compound_id,smiles,generation,chromosome,fitness,parent1_id,parent2_id
41,CCSc1nc2nc(-c3ccccc3O)cc(-c3ccccc3)n2n1,"[0, 1, 2]","[-6.24195337e-01  1.85661912e-02 -9.51637387e-01  1.31634545e+00
 -3.14287603e-01  2.08388257e+00 -3.62216055e-01  5.24979067e+00
 -1.14371836e+00  1.00332558e+00 -4.32938766e+00 -5.80088496e-02
 -6.84680104e-01 -1.05143774e+00 -4.35055077e-01  1.45068944e+00
  7.54147410e-01  3.74881685e-01  2.95568347e-01 -2.55567014e-01
 -2.12504053e+00 -3.46589029e-01  8.93570423e+00 -1.14925432e+00
  6.36383057e-01  7.88350701e-01 -1.35513711e+00  1.85369015e+00
  5.78037858e-01  2.70515501e-01 -6.34339035e-01  2.19929600e+00
 -1.53913140e+00 -2.57250071e-01 -8.86839330e-01  7.06490159e-01
  5.49747515e+00  1.59017593e-01 -5.84410715e+00 -1.09565055e+00
 -5.06991804e-01 -5.22330475e+00 -2.04545021e-01 -1.96575308e+00
 -1.44909942e+00 -1.04272532e+00 -1.70492351e+00 -4.69626486e-01
  1.03205240e+00 -2.80704117e+00 -1.79255974e+00 -1.71663034e+00
 -1.49157834e+00  3.16204047e+00  1.28397012e+00  2.08437219e-01
  9.94375288e-01  4.35467672e+00 -1.84677958e+00  7.07816064e-01
 -1.43236363e+00  9.44329739e-01 -8.31005454e-01 -4.79740232e-01
  6.00911140e-01 -2.05618460e-02  3.03109646e-01  1.82156920e-01
 -3.59603047e-01 -4.63960767e-01  1.71920806e-01 -1.86600182e-02
 -2.18662962e-01 -4.31882739e-02  3.41670990e-01  1.81239650e-01
 -5.56724429e-01 -1.55320019e-01 -5.53207755e-01 -6.97663009e-01
  1.16712570e+00 -2.63222098e-01  3.96003097e-01  1.24266639e-01
 -5.63632309e-01  3.60993236e-01  5.40055215e-01  1.17451400e-01
 -2.20840856e-01  3.71774554e-01 -2.91346669e-01  2.84014076e-01
  1.36460185e-01 -2.34759584e-01  1.41038334e+00 -1.03403792e-01
  2.70270407e-02  5.51664710e-01 -3.75654936e-01  6.17651641e-03
 -1.07890046e+00  1.44780263e-01 -1.31051391e-02  1.03738979e-01
 -1.15732394e-01  9.18332875e-01  9.87347960e-02 -8.04106236e-01
 -8.74859840e-02  2.67785043e-01  2.50447989e-01 -1.56560615e-01
  4.17753428e-01  2.16427773e-01 -4.41021398e-02 -1.66993129e+00
  2.34135404e-01  5.21785021e-02  5.37516952e-01  7.09747016e-01
 -1.19643116e+00 -1.76205203e-01 -5.97351491e-02 -1.52122378e-01
  1.40741125e-01  2.49245584e-01  1.82778287e+00 -9.70759466e-02]",2.203105960055405,,
15,Cc1cc(SCc2ccc(C(=O)Nc3nc(-c4ccncc4)cs3)o2)nc(C)n1,"[0, 1, 2]","[-2.4929667e+00  1.1667153e+00 -1.4382361e+00  1.2683623e+00
 -4.4029900e-01  8.3582509e-01  3.8058691e-02  8.5250330e-01
  3.3390814e-01 -5.0955997e+00 -5.2816498e-01 -2.2105091e+00
 -3.1651962e-01 -9.8799473e-01  4.2336071e-01  2.0306537e+00
  1.9779155e+00  2.6717594e-01  9.8653930e-01 -6.0679066e-01
 -2.8366804e-01 -1.0027797e+00 -4.6082377e-01  5.1124179e-01
  5.4242921e-01  1.5803395e-01  7.8444317e-02  4.8772955e+00
  9.1008931e-02  1.7884793e+00 -1.3121006e+00 -2.7184327e+00
  5.5741757e-01 -1.8781483e-01 -2.2229081e-01 -8.0180407e-02
  1.5564144e-01 -6.3818133e-01 -3.6491197e-01 -7.9516482e-01
 -1.0859431e+00 -1.4277861e+00 -3.9747312e+00  1.5387008e+00
 -4.4427800e-01  1.9621590e+00  6.1045730e-01  1.5977701e+00
  2.5157523e+00  2.7796182e-01 -1.0318071e+00 -8.0157876e-01
 -9.1078281e-02  1.2936692e+00 -1.8146677e-01 -1.6384349e+00
  3.6040366e-02 -8.7129736e-01 -1.8843733e+00  5.9278339e-02
 -1.8808848e+00 -2.4455616e-01 -4.7528899e-01  9.3055874e-02
 -1.0338963e+00  7.8417860e-02 -4.4928864e-02  4.5478171e-01
  2.5834721e-01 -6.7198378e-01  3.8330097e-02 -4.0079400e-01
 -2.3256928e-02 -3.0811012e-01 -2.4310273e-01  8.3890349e-02
 -6.8431991e-01  3.5481837e-02 -2.8652036e-01 -7.6009047e-01
  2.0483212e+00 -3.5617366e-02 -1.2773193e-01 -3.4838855e-02
 -8.8564646e-01  4.9771577e-02  3.3253431e-03  9.7986475e-02
 -1.9132578e-01 -2.6822826e-01  2.7528144e-02  4.0543729e-01
  2.7748775e-01 -6.6115424e-02  4.2083302e-01  6.3915730e-02
  2.1670133e-01  5.9445649e-01  3.0658519e-01  1.9360377e-01
 -6.5022275e-02 -5.9993211e-02 -1.0793561e-01 -7.0278294e-02
 -1.2081801e-01 -1.7202225e-01  6.1487830e-01 -6.1199415e-01
 -2.1917616e-01 -6.9724433e-03  4.9596974e-01  8.6487263e-02
  1.2050378e-01  1.7465453e+00  1.3505456e-01  1.4574790e-01
  3.1336114e-01  1.2146077e+00 -3.1028295e-01  1.4574172e+00
  1.4675212e-01 -3.1780568e-01  9.2146799e-02  1.2985265e-01
  9.8249234e-02  5.9668946e-01 -7.6087177e-02  7.5652644e-02]",2.3360826671288875,,
19,C=CCNC(=O)c1cc(S(=O)(=O)Nc2ccc(C)c(C)c2)ccc1Cl,"[0, 1, 2, 3, 4, 5]","[-4.37189549e-01 -5.92675090e-01 -6.36381924e-01  3.42851460e-01
  8.47378448e-02 -6.89004064e-01 -3.03824127e-01 -8.06808472e-04
 -1.00718498e-01 -2.04018354e-02 -4.67351764e-01 -4.83353376e-01
 -9.16350842e-01  8.44383836e-01 -7.34191537e-01  1.77746582e+00
 -9.89973545e-04  7.93252110e-01  7.64680505e-01 -1.30816162e+00
  5.51120758e-01  1.43444109e+00 -3.64018053e-01  1.87963843e-02
 -7.31555820e-01 -3.22544634e-01 -9.89134908e-02 -1.69119179e-01
  1.59098327e+00 -1.06317246e+00 -1.18098569e+00 -7.30446577e-01
  3.74606550e-01 -1.02188237e-01 -3.22940350e-01  1.89056134e+00
 -1.52142242e-01  3.01276058e-01 -1.34521854e+00 -5.67978621e-01
  4.96211052e-02  1.31027377e+00  3.43034267e-01 -1.91073924e-01
  1.60022950e+00 -5.73988438e-01  1.21058321e+00 -1.03255582e+00
 -1.47163415e+00 -1.29004586e+00 -5.43212950e-01  6.61597729e-01
 -3.15974379e+00 -1.28903079e+00  7.97747970e-01 -3.72381032e-01
  1.06294370e+00 -2.40768719e+00 -4.99614596e-01  1.40136504e+00
 -4.53505963e-01 -1.26813188e-01 -8.48634541e-02 -2.15802193e-01
  7.29072452e-01 -2.39215195e-01 -1.15061864e-01  3.86024714e-01
  1.34244776e+00 -1.27911091e-01 -7.96442628e-02 -3.10608894e-02
 -1.25770450e+00 -5.32527529e-02  6.72575831e-01 -1.16727412e-01
  5.44177771e-01  1.57060817e-01  3.39906007e-01 -2.23358095e-01
  1.33669734e+00  1.29750833e-01  2.25293383e-01 -1.92956015e-01
  1.00014997e+00 -8.44419479e-01 -8.76719892e-01 -2.41735011e-01
  9.50194895e-02 -8.81590247e-02 -1.89885348e-01  2.02478040e-02
  1.02012336e-01 -3.04881632e-02 -5.54339409e-01 -1.14337456e+00
 -7.23724842e-01 -4.52965945e-01  2.72577137e-01  4.72570360e-02
 -3.49801779e-01  1.19813979e-02  1.26798511e-01 -1.73227608e-01
 -7.13682966e-03 -1.23742425e+00 -3.44969243e-01 -6.99444711e-02
  2.35727489e-01 -3.79977152e-02 -8.86569262e-01  2.00063586e-01
  1.28658676e+00 -7.45518863e-01  2.58287162e-01 -6.78354800e-01
  5.16690791e-01 -7.25371838e-02 -1.03929210e+00  1.79060745e+00
 -1.22313142e+00  1.64220244e-01  4.82509732e-02 -2.06640080e-01
 -3.37348282e-02 -4.04952705e-01  7.81562924e-01  4.62721922e-02]",2.155191921886386,,
17,CCCOc1ccc(CN(C(=O)c2ccc(Br)cc2)C2CCS(=O)(=O)C2)cc1,"[0, 1, 2, 3, 4]","[ 1.25822353e+00  1.28466868e+00 -1.64501369e+00  1.68108273e+00
 -1.13417208e-02  1.15659380e+00 -2.13031963e-01  4.88460064e-01
  1.08398008e+00  2.43846238e-01 -5.18948674e-01  2.56815135e-01
  7.57346869e-01  2.81586707e-01  3.06844592e-01  3.73070985e-01
 -6.97281063e-02  6.17774054e-02  7.06381321e-01  6.79209948e-01
  1.64327359e+00 -2.10438475e-01 -5.29162705e-01 -6.05008423e-01
 -8.54867473e-02  5.54662943e-03 -1.53610826e+00  7.57225752e-02
 -6.32359147e-01 -1.04804742e+00  1.66129184e+00 -1.51834011e-01
 -7.87085772e-01  3.40724379e-01  1.41396892e+00 -5.54549158e-01
  1.13320589e+00 -1.21419394e+00 -1.13053799e-01 -7.29019701e-01
  8.81113783e-02  1.27079248e+00  9.10204470e-01 -2.80802920e-02
  2.90301651e-01 -5.62567592e-01 -4.41019908e-02 -3.11815262e-01
  3.22088838e-01  2.28365898e+00 -1.13184309e+00 -2.78290939e+00
  6.73743665e-01  4.04372752e-01  1.04083538e+00  1.41632527e-01
  1.43796754e+00 -1.11871433e+00 -3.83188307e-01 -5.63100696e-01
  1.00999284e+00  6.93109870e-01  4.92532551e-01  1.53444493e+00
 -2.55959898e-01 -9.01400894e-02  6.82801455e-02 -1.68576971e-01
  1.41380891e-01  1.11859590e-02  8.97097588e-02 -1.09471962e-01
  4.44672048e-01 -1.44034892e-01 -4.54738766e-01  1.70740131e-02
 -2.34592721e-01  3.41795981e-02 -1.02007404e-01  3.55964601e-02
  1.53043854e+00 -2.02068388e-02 -4.27133702e-02  5.24667129e-02
 -5.57020791e-02  1.23438418e-01 -5.29628813e-01 -2.26447731e-03
 -7.38801435e-04  3.87899637e-01  8.88199806e-02 -9.68630984e-02
 -7.63620287e-02 -2.58222949e-02 -7.55287528e-01  2.44989842e-01
  2.19337791e-02 -6.31433949e-02 -4.87728119e-02 -5.04957438e-02
  5.74610531e-02  5.95784513e-03 -2.87801009e-02 -5.23989797e-02
  1.25037879e-02  1.39051855e+00 -2.92865008e-01  4.15225089e-01
  8.40461999e-02  1.00915030e-01  3.61061692e-02  7.23151863e-03
 -1.04328394e+00  3.42044830e-02  4.74314690e-02  4.02887046e-01
 -2.78996050e-01  3.60613167e-02 -1.46366686e-01 -7.19507858e-02
 -9.74566340e-01  7.64398426e-02 -4.02612835e-02 -6.24328107e-02
 -8.32940117e-02 -1.64786771e-01 -1.67399466e+00 -7.19847009e-02]",1.729669168270862,,
32,O=C(CCNC(=O)c1cc2cccc(Cl)c2o1)NCc1ccccc1,"[0, 1, 2, 3, 4, 5]","[-4.83326763e-01 -6.08483553e-01  9.68940675e-01 -1.18563509e+00
 -3.84636939e-01  3.84716392e+00 -2.87109077e-01  7.57763982e-01
  9.85652208e-01 -6.13976002e-01  1.00107920e+00  3.12950701e-01
  8.58689690e+00  7.88804889e-01  3.53721619e-01 -5.25258899e-01
 -5.76309967e+00  1.03652632e+00  1.34201872e+00  1.13701677e+00
  1.41640604e+00 -5.20655036e-01  2.59806275e-01  1.44558597e+00
 -2.70762444e-02  1.28271616e+00 -6.28602326e-01  1.46827602e+00
  5.77494740e-01 -3.32359940e-01  4.91985512e+00  1.12793994e+00
 -5.26832461e-01  1.56563818e-01  7.00487018e-01 -8.47388089e-01
 -7.18074977e-01 -1.11430675e-01 -4.08584476e-01  2.15968490e-01
 -5.63075304e-01  1.36434630e-01  1.61860418e+00  2.21462107e+00
  1.70843816e+00 -3.20784986e-01  6.97986364e-01  1.19873786e+00
  6.18732512e-01  2.95134872e-01  1.45180249e+00 -1.02847826e+00
  4.67773020e-01 -3.85556251e-01  1.42000592e+00 -5.69691992e+00
  1.62110591e+00 -3.10964018e-01 -5.55512547e-01 -3.00187379e-01
 -2.86152649e+00 -1.91604519e+00 -1.04097748e+00 -1.32427454e+00
 -5.18097878e-01 -1.06977969e-02 -1.54450417e-01 -1.01988189e-01
  5.36855161e-02  4.72271144e-01 -1.89002454e-02 -8.15921351e-02
  6.65523291e-01  1.45606548e-02  1.94896877e-01 -1.35862336e-01
  8.54423940e-02  2.32958570e-01 -2.74299085e-01 -2.91932166e-01
  1.02725971e+00 -1.23129867e-01 -5.44029474e-02 -2.11330615e-02
  7.11740255e-01 -1.68694168e-01  1.21396708e+00  2.05268003e-02
  2.20658392e-01  2.96278536e-01 -6.37641907e-01 -5.42518049e-02
 -2.02312469e-02  3.84950489e-02 -5.37586927e-01  2.58767605e-01
 -4.01916742e-01  9.85956714e-02 -2.83567786e-01 -1.00512214e-01
  6.66604459e-01  6.36281818e-02  5.61416149e-02 -2.35592067e-01
 -1.75933838e-01  7.44337857e-01  7.28266656e-01 -6.92495108e-01
 -8.40223134e-02  1.15121923e-01  4.81046200e-01  1.04901791e-01
  1.77523875e+00  7.83791006e-01  1.06131263e-01 -6.33671165e-01
  5.92414150e-03 -3.52955461e-01  6.37689650e-01 -6.55048490e-01
 -9.81737494e-01 -3.75141203e-01  1.52003869e-01  4.75500405e-01
  1.82439089e-02 -4.12637115e-01 -5.10310590e-01 -1.40085772e-01]",2.1510997150762705,,
50,[NH3+]CCC1(NC(=O)CC2CCCCc3ccccc32)CCC(CC(=O)NC=O)CC1,"[0, 1]","[ 1.0039864e+00  5.1777023e-01  1.6102790e+00 -6.2033284e-01
  4.8238902e+00 -1.5861037e-01 -4.1884547e-01  2.6108253e-01
 -3.8992363e-01  1.1465609e-02 -4.3439716e-01  2.4622416e+00
  1.0668619e+00  4.6032125e-01 -5.1726723e+00  8.1995839e-01
 -3.6541049e+00 -2.3878546e-01  1.6474864e+00  4.2075577e-01
  5.9893638e-02  5.8498091e-01  4.1930664e-01  1.7372196e+00
 -1.0128685e+01 -5.8003902e-01  7.4642873e-01 -5.8462358e-01
 -2.0358980e-01  4.2416608e-01  1.6528773e+00 -1.4792798e+00
 -3.6719823e-01 -1.9030064e-02 -5.9818649e-01 -4.5441318e-01
  3.8583511e-01 -8.7292486e-01  8.7822157e-01  1.4573686e+00
 -9.4055980e-01 -2.9231527e-01 -1.3779046e-01  4.8079789e-01
  7.2889912e-01 -1.7495667e+00  3.1663278e-01  2.4729846e+00
 -4.8934475e-02 -6.6501431e+00 -1.1903399e+00 -2.7270522e+00
  3.1461217e+00  5.6055932e+00  1.6954226e+00 -2.2895660e+00
  2.4387608e+00 -3.2714472e+00 -9.5105988e-01  8.3223033e-01
  4.3751550e-01 -9.0187651e-01 -6.6541395e+00 -9.2029829e+00
 -2.7841344e-01  4.4767465e-04 -5.8791727e-02 -2.9780477e-01
  8.1013870e-01  2.9576981e-01 -1.9896507e-02 -1.4457436e-01
  2.4147607e-01  5.2450135e-02 -4.5636123e-01 -6.9476798e-02
  3.8497377e-02  6.2349223e-02 -8.8847280e-03 -4.3295738e-01
  1.5356486e+00  6.8335086e-02 -7.6201692e-02 -7.8644104e-02
  8.5940492e-01  3.6610553e-01 -7.7733111e-01  1.4340997e-01
 -8.5839316e-02 -1.6795757e-01 -3.3965701e-01  1.9509763e-01
  1.8397757e-01 -2.4930777e-02  6.5742403e-02  2.0932090e-01
  3.2280794e-01 -2.5118083e-02  4.8973170e-01 -2.3501396e-02
  1.1112504e-02  2.8502919e-02 -3.5856009e-02 -3.9720736e-02
 -1.8055557e-03 -6.3579434e-01  2.8353089e-01 -4.3340620e-01
 -3.6553961e-01  5.0985351e-02 -8.6559191e-02  1.8582805e-01
 -5.0214601e-01  3.3094352e-01  1.1617422e-02  2.8529394e-01
 -2.5441647e-03  3.4486735e-01 -1.4333248e-01  3.8644850e-02
 -2.5303495e-01  1.2195735e-01 -1.3159539e-01 -4.3549532e-01
  1.5288734e-01  4.2999139e-01 -5.0795370e-01  1.7350973e-01]",-6.646613700346467,29.0,
43,CCn1nc(C)cc1C(=O)NCCc1cccc([N+](=O)[O-])c1,"[0, 1, 2]","[ 1.05607010e-01 -3.28092426e-01 -1.37910187e+00 -1.94088078e+00
 -8.51314515e-02  1.78701234e+00  2.63839036e-01 -1.49215460e-02
 -7.46439397e-01  3.78101647e-01  5.12743950e-01  1.28203166e+00
 -3.23470682e-01  5.84936917e-01 -1.13784552e+00  1.27558485e-01
  3.95434052e-01 -7.94313550e-01  1.66565195e-01 -3.49881470e-01
 -2.25599587e-01  2.11782947e-01  2.74674773e-01 -3.73139679e-01
 -6.21918559e-01 -1.06458187e-01 -4.08458769e-01  1.45625663e+00
 -1.15507030e+00 -4.07767951e-01 -1.42061508e+00  5.71009040e-01
 -3.65940988e-01 -2.91434467e-01 -7.19101354e-02 -8.14920604e-01
  2.10049003e-02  9.82828438e-02 -1.15448248e+00  1.16458321e+00
 -1.36904567e-02 -2.29064852e-01  4.52218235e-01 -3.82028446e-02
  1.34683418e+00  3.03764701e-01  1.87175322e+00 -1.48095095e+00
 -8.08543324e-01 -4.78441477e-01 -2.67757654e-01  4.46898282e-01
  1.70331454e+00  2.26622820e-01 -1.36893392e-01  6.61813319e-02
 -3.77267540e-01 -6.43119335e-01  9.16101456e-01  1.40007639e+00
  3.68768632e-01  3.49086434e-01 -5.94083130e-01 -5.30836105e-01
  7.79653847e-01  5.27902663e-01 -5.10264188e-02 -5.26308596e-01
 -3.66057038e-01 -1.98092246e+00 -1.24403514e-01  2.57723123e-01
  1.60797298e-01 -3.30927104e-01 -1.48892403e-04 -9.18149501e-02
 -1.54386610e-02 -2.13722810e-01 -2.69511864e-02  1.55821353e-01
  6.77884519e-01  2.62332201e-01 -1.11451954e-01 -2.21648127e-01
 -2.50784665e-01 -7.21205652e-01  9.05955136e-01  3.02171141e-01
  4.56081986e-01 -4.76857603e-01 -9.26080644e-01  2.14100510e-01
  5.81073910e-02  2.90190190e-01 -5.34389913e-01  1.51481479e-01
  1.18439466e-01 -5.34176171e-01  6.32983446e-01 -2.47928336e-01
  6.87205493e-01 -4.09364551e-02  1.76662832e-01 -3.57156575e-01
 -7.30852783e-02 -1.82923698e+00 -1.04256546e+00 -1.49020958e+00
 -7.53945291e-01 -2.05512434e-01  7.77386665e-01  1.40664473e-01
  9.61177170e-01  1.16153789e+00  9.79888737e-02 -1.56195164e-01
  7.43221402e-01  6.67076111e-01 -2.46938527e-01 -2.82273620e-01
 -3.37217450e-01 -5.11864685e-02 -2.59678245e-01  1.49617299e-01
  1.09392412e-01 -5.44908464e-01 -1.29235312e-01  1.79401785e-03]",0.674024487765961,,
44,Cc1c(NC(=O)C2CC2)cccc1-c1nc2cccnc2s1,"[0, 1, 2, 3]","[ 0.7584348  -0.2235789  -2.013143   -0.19830984  0.04212823 -0.73594433
 -0.3825937  -0.08889127 -0.01467665 -1.8897719  -0.70725006  0.23928341
 -0.8648708  -0.6919799   0.8529194   0.02504727  0.1343611  -0.37524945
 -0.88036     0.4473479  -0.5128002   0.2105393  -0.98449963 -0.37713856
 -4.3035197  -6.900948   -2.3780708  -2.0486152  -0.6807717   0.40279597
  0.10935903 -0.49147713 -0.4664339   0.10538661  1.4440539  -1.4617003
 -1.7274996  -0.12975782 -1.4169936   0.3179254  -0.6663029  -0.20348522
 -0.96261305 -0.834361    0.8594582  -0.7431569   8.040211    0.16167103
  0.15257215  0.3822757   0.04535854  0.89607185  0.3290202   1.4521782
  1.4672865  -0.09177849 -0.14909059 -1.3303723  -0.6071184   0.7887135
  0.6044304  -0.2518937   0.42550045 -0.5407831  -0.38974234  0.10575621
  0.2869534  -1.7892579  -1.3479024   2.025309    0.38897252  0.2850138
 -0.7692763   0.7552526   0.5664464   0.51213425  0.04329271 -0.62008375
 -0.4735269   1.7613556   0.9594723  -0.24385908  0.05103844  0.22942284
  0.28134555  1.1656228   0.15448186 -0.13740914  0.13800889 -0.6711841
 -1.2412295  -0.750283   -0.3031367  -0.09271768 -0.26560056  1.0649685
  1.1983917  -1.7029989  -1.710279   -0.70207006  0.05546131  0.2124859
 -0.09960062  0.02614165 -0.07318005 -1.0310173  -0.23778382 -0.22122556
 -0.76767105  0.12352624 -1.0585301  -0.45350304  1.4438137  -1.2394572
 -0.5376864  -0.4970477  -0.10591775  0.2223118  -0.13276596 -0.89067745
 -0.60572374  0.17567344 -0.18396816  0.8803983  -0.08328481  0.49544
  0.38159618  0.03594467]",2.2983132053624664,,
12,CC1CCCC(OC(=O)Cc2cccc(OCC#N)c2)C1,"[0, 1, 2]","[ 0.70600015  0.7297382  -1.214045    0.17832552  0.1137444   0.00613166
  0.5821913   0.65210724  0.11972561  0.30087802 -0.31989318  1.93736
 -0.48322123  0.26584733  0.4634347  -1.9784645  -0.5659046  -0.06313187
 -0.6614342  -0.8906498   0.9508488   0.6944556  -1.323411    1.0959872
 -1.1195718   0.7349124  -0.28574547 -0.0162228   0.99601465  0.06551319
  0.01794535  0.4151593   1.0070744   0.7873386  -1.1660478  -0.2031632
 -0.02923597 -1.2388      0.17540479 -1.4158663   0.24983478 -0.14020604
 -0.19150074 -0.05050552 -0.9812891   1.1185393   0.59403473  1.1895893
  0.09038035 -0.43827227 -2.025839   -2.078905    1.5912203  -0.5356895
  1.1990542  -0.88059795 -0.04676569  1.6706797   0.25712615  1.1629775
 -1.0295746  -0.7382051  -1.5904065  -0.39021486  0.44894776 -0.16533864
  0.03803265 -0.4583835   0.16381197 -0.5859595  -0.00513647 -0.12397593
 -0.14632012  0.513865    0.5075011  -0.00689001  0.26750734  0.10162602
  0.24904296 -0.00618392  0.91488713 -0.12457827  0.24323031  0.03310648
  0.69567955  0.36417133  1.7075965  -0.18522425 -0.10626888  0.35734567
  1.4532633   0.28534722 -0.12952565 -0.19279212  0.11327188 -0.07998482
  0.11239442 -0.05888412  0.19277996  0.34901965 -0.618688    0.13550273
  0.03692682  0.04433538  0.01265823 -2.5680256   0.09139144 -1.1496687
 -0.4826329   0.01691765  0.51728296 -0.05512122  0.41385525 -0.54172325
 -0.07902819  0.05964011  0.16033468  0.46275166  0.31314588 -0.6432251
 -0.01821756  0.06347872  0.03812757 -0.18199952 -0.03980233  0.4488492
  0.3865996   0.29002383]",0.484702790766689,,
1,CCCCN[PH](=O)(OC)(OC)c1ccc(Cl)c(Cl)c1,"[0, 1]","[ 1.6052537   0.39537755 -2.050325    2.4288573   0.03215942 -0.08756399
  0.7823729  -0.24986637 -0.8494883   2.2373106  -1.6718035  -0.17622322
 -1.0164127   1.6982946  -1.2841873   1.7712483  -0.89254194  0.2804971
  1.0827117  -0.8132204   3.3106997   1.7031666  -1.1244209   0.25082552
  0.01829617 -0.9095473  -2.4090185   0.5001218  -0.21877074 -0.2619436
 -1.9290721   0.86068225 -1.1892147   0.37709737  1.1070808   0.60968626
 -2.0511475  -1.4737661   0.5455961  -0.27327466 -2.190261   -0.815799
 -1.76053     0.39720505  0.6793881  -0.7222909   0.29272568  2.8169932
 -0.5012939   1.1041256   0.80977535 -0.8251887  -2.8087554  -2.2440472
  0.943458    0.10174087  0.6959651  -0.8606451  -1.0291755  -0.02350104
  2.2901578   0.2540843   1.0980444   0.31056464  0.6917437  -0.07181942
 -0.02540943 -0.25478068  0.656758   -0.4563293   0.02637576 -0.08549291
  0.13921076  0.31768128  0.55692446  0.0686199  -0.15568912 -0.18855423
  0.18007463  0.00436574  1.354231    0.21075949  0.20886515  0.04044674
  0.5031415   0.37193015 -1.1691484  -0.2066851  -0.07507484 -0.4737202
  0.5245143  -0.0830795  -0.06804964  0.05684685 -0.13551387 -0.24143401
  0.1104441  -0.04667565  0.2368686  -0.01464516  0.9710116  -0.0395416
  0.18660626 -0.0057627   0.04690007  0.1527802  -1.0600349  -0.4880783
 -0.07657626  0.04687315 -0.33569482 -0.00567983 -0.34376496 -1.5236256
  0.15376797 -0.561587    0.23019722 -0.16903993 -1.2091409   0.6057533
  1.2502586   0.34073907 -0.04458323 -0.09288022 -0.05500659 -0.02524921
  0.2825265  -0.0754834 ]",-0.47220657458490745,,
