compound_id,smiles,generation,chromosome,fitness,parent1_id,parent2_id
33,COc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(Br)cc3)cc2)cc1,"[0, 1, 2, 3, 4, 5]","[ 1.88048458e+00  6.00200891e-03  7.44413614e-01 -4.73731899e+00
 -1.21925704e-01 -6.00533307e-01 -3.85090411e-01  2.35535443e-01
 -9.75880146e+00 -3.36423069e-01 -8.80018771e-01  7.90030360e-02
  1.57809269e+00 -1.49833989e+00  1.94597229e-01  1.14005327e+00
  5.38364470e-01 -1.71533152e-01  6.61365151e-01 -5.52189171e-01
 -8.49657059e-01  4.09491956e-01  5.89734077e-01  5.21191359e-01
  5.11069179e-01  5.18525362e-01  2.63410807e-01  1.13202012e+00
  2.83848524e-01 -4.17000532e-01 -3.49384360e-02 -5.24408937e-01
  2.51580596e-01  4.07151508e+00 -3.30140501e-01 -9.53247547e-02
  8.69016945e-01 -2.04470968e+00 -1.12095344e+00 -7.52184033e-01
  5.57102919e+00  2.36412120e+00  6.19357526e-01 -2.50916362e+00
 -7.19861925e-01 -8.65267217e-02  2.93117309e+00  5.75713301e+00
 -8.53953362e-01  5.61972713e+00 -1.17153764e+00 -5.35453022e-01
  8.60519290e-01 -2.08956528e+00  3.62537503e-01  2.45151925e+00
  1.70127654e+00 -1.25509501e-01 -3.82911265e-01  1.79575831e-01
 -6.68675852e+00 -6.73052549e-01  1.05634129e+00  8.72182548e-01
 -1.03545320e+00 -1.10758640e-01 -5.33771701e-02  2.70384122e-02
  4.64974344e-02 -4.95745987e-01  9.05881077e-02 -1.14291415e-01
  2.38512695e-01 -2.81805247e-02 -3.61281335e-01  1.61706656e-02
  5.45964181e-01  6.57460690e-02 -1.02603778e-01  4.81300116e-01
  1.36358273e+00 -1.09995633e-01  3.77021618e-02  1.44042775e-01
 -2.59818584e-02 -1.83443606e-01 -4.70854998e-01 -1.32486746e-01
 -1.07867286e-01  5.69136024e-01 -5.04545152e-01  4.76864576e-02
  3.72900218e-02 -1.26628697e-01 -1.20771360e+00  1.55169666e-01
 -2.52572119e-01 -8.45396891e-02 -4.39409792e-01  6.22872114e-02
 -5.36591113e-01 -6.09867498e-02 -1.20121717e-01  1.34339243e-01
  5.91012910e-02  2.41099072e+00 -1.32576823e-01  9.34214234e-01
  1.62116319e-01  6.36276603e-03 -4.30650681e-01 -6.53157234e-02
 -9.37817514e-01  8.12534690e-02 -1.43807471e-01  9.08769250e-01
 -4.29029524e-01 -4.15772498e-01  5.04300475e-01  4.10290718e-01
 -1.97845352e+00 -1.91870034e-02  1.97166204e-03  1.19685952e-03
 -8.63519013e-02 -5.24977863e-01 -1.78513467e+00 -7.43831769e-02]",3.2591725893150905,,
2,Cc1ccc(C(=O)CSc2nnc(C3CC3)n2C2CC2)cc1,"[0, 1, 2, 3, 4, 5]","[-1.4698532  -1.0943927   0.17637193  1.2292262   0.00738893 -0.18989797
 -0.1277791   0.11260656  1.6053758  -0.3989068   1.2732092  -2.1874483
  0.39349052 -0.9389449   0.74879724  0.10785399  0.6547505   0.9002111
 -0.5857498  -0.5235206   1.3825876  -1.1079482  -0.45713317 -0.36107248
 -0.10607439 -0.6917493  -1.2929358  -2.717199    0.88289005  1.6113653
 -0.05380835 -0.813514   -0.45269442 -0.49470317  0.4198295  -0.6963358
  0.9775788  -0.9595928  -1.0415553   0.6221216   0.7129808   0.63283604
  0.14594024 -1.6879616   0.57212985  0.74952245  0.7874619  -0.35176405
  0.2572276   0.51683694  0.42973027  1.5502962   0.70329934  0.9520962
  0.7880062   0.9417128   0.51409173  0.6060468  -1.4826597   0.07599983
 -0.50924635  0.46350473  0.04488552 -0.63180417 -0.17106304  0.01035488
 -0.02580447 -0.392066    0.48207045 -0.61036396  0.08894111 -0.1024864
  0.5516789  -0.06776379 -0.04735869 -0.04389639 -0.40887797  0.2544769
  0.17364293  0.044029    1.4205918  -0.09082353  0.09194335 -0.01020107
  0.1747174  -0.03453995 -0.9379109  -0.06449091  0.08861434  0.343499
  0.17230031 -0.12757805 -0.21608046  0.04248054 -1.116938    0.15154418
 -0.15809697  0.25035772  0.13029377  0.05395974  0.5506379  -0.04369625
  0.09818843 -0.23796181 -0.09062066  0.48067224  0.12737398  0.84703135
  0.04089198  0.10155724  0.36580738 -0.00615603 -0.5181181   0.16245757
  0.11998369  0.28753892 -0.32524094  0.24216834 -0.1563126  -0.2580756
 -0.3724786  -0.17854472  0.04265419  0.27044    -0.05931474  0.03037216
 -0.03901786  0.08562224]",1.6295838060172434,,
15,O=C(C=Cc1cccs1)Nc1ccc(C(=O)NCc2ccccc2)cc1,"[0, 1, 2, 3, 4]","[-1.61259508e+00 -4.37491560e+00  4.29961950e-01 -2.18652278e-01
  1.11144528e-01  3.49464446e-01 -1.63619071e-02  3.07006419e-01
 -7.70710707e-01 -1.23011184e+00  1.99669349e+00 -6.70853972e-01
  4.49707121e-01 -3.57998759e-02  3.93252969e-01 -1.84836912e+00
  2.51586214e-02 -1.44635051e-01 -1.10134113e+00 -6.29935026e-01
 -5.96852422e-01 -5.52289963e-01  1.09629524e+00  1.55978274e+00
 -3.39210093e-01 -2.53141642e-01  1.81751561e+00  7.09612846e-01
  6.25059783e-01 -9.74458680e-02 -1.42941117e+00 -1.44903731e+00
  1.45693398e+00 -7.92763233e+00  8.09111536e-01  5.57567072e+00
  7.36908972e-01  1.09644961e+00 -2.82745814e+00 -1.74029171e-01
  1.98421478e-01  1.48299599e+00  1.20313621e+00  1.20296264e+00
  3.00708979e-01 -2.13930994e-01  3.24851036e-01 -6.25390410e-02
  1.46708935e-01 -3.10224295e-02  2.79291809e-01 -3.25261950e+00
 -5.27898550e-01  1.13893318e+00  1.70843530e+00 -5.78609109e-01
  8.23857307e-01 -4.74647284e+00 -1.19003165e+00 -7.95104206e-02
 -1.00468516e+00  9.88341570e-01  2.75807142e+00  3.32669735e-01
 -3.03301066e-01 -1.73979610e-01 -3.70718762e-02 -5.73860765e-01
  2.08312884e-01 -7.82998681e-01 -5.47093153e-02  1.68723017e-02
 -2.65474617e-03 -1.15766391e-01 -2.51715839e-01 -8.41213912e-02
  3.63527477e-01  1.31146619e-02  8.28334317e-02  3.56876999e-02
  1.52679563e+00 -1.81143042e-02 -2.78479606e-01  8.62132758e-02
 -1.06742516e-01 -3.43815207e-01  1.22799188e-01  2.76731215e-02
 -2.05705196e-01  3.25079143e-01 -4.15248871e-01  1.70922950e-01
  7.59843737e-02  3.95776071e-02  3.45147908e-01  1.59024999e-01
  2.32133530e-02  3.15586030e-01 -6.34589791e-03 -4.95781004e-03
  2.29396686e-01 -1.56894565e-01 -1.07184514e-01  2.53165245e-01
  7.75447488e-03  7.03369260e-01  1.51326507e-01  4.54260856e-01
  3.73182207e-01 -3.38727646e-02  1.31519735e-02  4.22797948e-02
  2.77956724e-02 -9.68021080e-02 -2.28208527e-02  8.83299887e-01
 -3.49635243e-01 -6.55926049e-01  5.84593415e-01  2.29417533e-01
 -1.01011539e+00 -1.26078278e-01 -5.62232733e-02 -1.44369140e-01
  5.33212647e-02 -3.97102147e-01 -2.62528062e-01 -1.67534918e-01]",2.367497026715729,,
44,Cc1cccc(-c2ccc(C(=O)Nc3ccc(-c4nccs4)cc3)c(=O)[nH]2)c1,"[0, 1, 2, 3, 4]","[ 4.9027476e-01  4.9141103e-01 -5.9408207e+00  5.4053903e-02
 -2.4530846e-01  9.2215836e-02  8.9246035e-04  1.4027991e+00
  4.1169670e-01 -6.5877545e-01 -2.2297719e+00 -1.0046127e+01
  4.0539405e-01  1.4629808e-01 -1.4143085e-01  2.6805842e+00
  1.0079281e+00 -3.2595956e-01 -1.9481903e-01 -1.0018654e+00
  4.7030300e-03  1.7273847e+00  3.8749948e-01  3.9446437e-01
  6.7252189e-01  7.1771467e-01 -5.1740444e-01  9.0355158e-02
  4.0617213e+00 -3.0161813e-01 -6.6926706e-01 -3.0111313e-01
  8.7908447e-02 -4.0524396e-01 -2.4950331e-01 -6.5253484e-01
 -7.2625673e-01  1.3362902e+00 -2.2778859e+00 -3.5783261e-02
  7.5187564e-02  6.4615965e+00 -1.8344709e+00 -1.0983380e+00
  2.2310716e-01  1.5853331e+00  9.0873605e-01 -2.4075648e-01
 -2.6333630e-01  1.2421737e+00 -1.4164736e+00 -7.0454329e-01
  2.3975935e+00 -4.0430605e-02 -1.2299848e+00  5.5772483e-01
  6.8166119e-01  5.8130670e-01 -7.0323378e-01 -1.9348809e-01
 -1.1880301e+00 -8.3259058e-01  3.3394220e-01 -1.2941470e+00
 -8.4693366e-01 -3.3366194e-01  1.1537269e-01 -8.0667001e-01
  1.6492741e-01 -8.9786142e-01 -1.0741775e-01 -3.4781288e-02
  2.1441102e-01  3.2618642e-01 -9.7704351e-02 -5.1733561e-02
  8.6756843e-01  2.0154962e-01  2.0154977e-01  6.7215121e-01
  1.6754155e+00 -2.0328107e-01 -2.1780697e-01  1.3296117e-01
  1.0907919e+00 -7.1839243e-01  8.5342628e-01 -5.1831447e-02
 -1.3172060e-01  1.2586946e+00 -1.0417889e+00  1.1387400e-01
 -1.4763194e-01 -1.7411038e-02  5.5209911e-01  2.1962976e-01
 -1.9682169e-01 -1.5118809e-01 -6.4792001e-01 -1.2605587e-01
 -2.9245886e-01 -4.3134332e-02 -2.3525095e-01  3.5514626e-01
  1.5011336e-01 -6.7846251e-01  8.9375144e-01  1.0720992e+00
  3.1840837e-01  1.2164460e-01 -2.4875677e-01  7.6093778e-02
  1.4048227e+00 -2.9066393e-01 -2.4652521e-01  1.5633373e+00
 -8.6070889e-01 -9.8192203e-01  9.7661436e-01  5.7800254e-03
 -1.5174545e-01 -1.6882390e-01  1.7361110e-02  1.6947752e-01
  2.6776858e-02 -4.4811499e-01 -6.5463519e-01 -4.8654839e-01]",2.2732815349916815,,
45,Cc1cccc2[nH]cc(C(=O)Cc3c(F)cccc3F)c12,"[0, 1, 2, 3, 4, 5]","[ 1.12344754e+00 -6.29176736e-01 -1.25232860e-01  4.49016571e-01
 -4.14889753e-01  1.16269779e+00  4.36732173e-01  8.52912068e-02
  4.37106162e-01 -3.02979082e-01  1.00478125e+01  4.01039541e-01
  8.15728128e-01 -1.10075605e+00  7.22389340e-01  8.63165021e-01
 -8.20716202e-01 -2.10810244e-01  6.29548311e-01 -3.80662978e-01
 -3.81715655e+00  1.04552120e-01 -9.24850845e+00  3.16244483e-01
  2.01848298e-01  1.87823129e+00  4.04069722e-01 -5.56635797e-01
  6.08404446e+00  1.63942754e+00 -8.53622913e-01  7.23697603e-01
 -6.46414757e-01  1.51415408e-01 -1.36387348e-01  8.74014199e-02
 -1.72546864e+00  5.87152839e-01  2.77188122e-02 -4.89911675e-01
  6.08370900e-01 -1.05816317e+00  7.38814950e-01 -2.78735995e+00
  2.51524329e+00  1.63675797e+00  5.04618883e-01 -1.08760405e+00
  1.49299157e+00 -2.25371885e+00 -5.66472292e-01  4.77847964e-01
  2.91826439e+00 -1.27603245e+00 -9.74697351e-01  6.33876324e-01
  1.01465738e+00  2.10642672e+00 -9.49838996e-01  6.29712200e+00
 -1.61592412e+00  2.40474969e-01 -2.96646953e+00  6.78372860e-01
  2.00935721e+00 -3.33965123e-01 -1.11142024e-01  2.09322882e+00
 -3.19117099e-01  2.47221351e+00 -6.14968240e-02 -3.93441051e-01
 -9.91605461e-01 -4.14480269e-01  1.06349730e+00 -1.55497283e-01
  7.20235109e-02  5.40839016e-01  2.65332580e-01 -5.71833849e-02
  7.03868866e-01  7.57699013e-02  2.00502396e-01  1.34395063e-03
  8.48440081e-02 -3.64667833e-01  5.71871400e-01 -3.49591225e-02
 -1.87528759e-01  1.72304153e+00  3.61846805e-01  1.00525737e+00
  2.51883537e-01 -1.53754562e-01  1.77454996e+00 -1.74728322e+00
 -7.35124052e-01  1.07842767e+00  6.64979517e-02  5.94111145e-01
 -2.34425187e+00 -2.13523090e-01  5.32424003e-02  3.16246748e-02
 -2.19659582e-02  1.02932119e+00 -3.25382859e-01  7.96783492e-02
  5.82167745e-01 -9.90790427e-02  1.21964014e+00  1.27177685e-01
 -4.42092925e-01  2.94535339e-01  5.12601852e-01  7.70974338e-01
 -1.19682200e-01  1.44559979e+00 -1.74609423e-02 -1.02052307e+00
 -2.00057054e+00 -4.16336417e-01  2.62650341e-01 -7.51900256e-01
 -9.96131450e-03 -2.07668364e-01  8.15145314e-01  1.75695240e-01]",1.817781747629612,,
9,COc1cc(CC(=O)Nc2ccc(N3CCCC3)c(C)c2)ccc1C,"[0, 1, 2, 3, 4, 5]","[ 1.67145562e+00 -9.18208480e-01  3.81058633e-01 -2.05773234e+00
 -3.21954638e-01  2.73731619e-01  8.51163864e-01  8.03965211e-01
  1.57922819e-01 -1.25411892e+00 -2.04518840e-01  1.44067037e+00
  5.93355596e-01 -6.25393450e-01 -1.05614495e+00  1.08033478e+00
  6.47107720e-01 -5.28834760e-03 -2.01673537e-01 -2.58448029e+00
  1.02880406e+00 -7.39330888e-01 -4.38538939e-01  8.21232796e-03
 -2.38288134e-01 -9.95649815e-01  4.17133331e-01 -3.88626456e-02
  9.79701877e-02 -1.40574902e-01  4.33943599e-01 -3.55843753e-01
 -8.70305598e-01 -8.73820782e-02  5.93421459e-01 -1.50003165e-01
 -2.81457901e-02  2.06043959e+00  5.03182411e-03  9.60114121e-01
  3.19981515e-01 -1.79199278e-02 -9.40044999e-01 -1.70291111e-01
 -2.03088433e-01 -2.64408886e-02  1.18510985e+00 -4.71264184e-01
  5.43908119e-01  1.02089167e+00  9.67374146e-02  1.17390478e+00
 -1.59686589e+00  3.48151803e-01 -7.20090747e-01  8.90916586e-03
  9.09095585e-01 -4.18923616e-01  8.82954001e-02  1.04820907e+00
 -8.18603516e-01 -2.05889091e-01  1.09738708e+00  7.52419293e-01
  3.13088298e-02 -1.18243217e-01 -4.92350608e-02 -1.16938591e+00
  1.98968005e+00 -1.88566655e-01 -3.10111530e-02  5.66875339e-02
  3.61841470e-02  1.04808949e-01  2.81882286e-02 -7.61940777e-02
  8.83153915e-01  1.90325528e-01  1.13951147e-01 -8.68498206e-01
  1.43847585e+00  4.30689752e-02  3.73934507e-02 -1.10334232e-01
  3.37526202e-01 -3.23769376e-02 -3.85996103e-01 -1.27693042e-01
 -3.92474234e-04 -1.79282129e-02  1.70908272e-02  2.40604311e-01
  1.74541801e-01  8.56384262e-02 -1.88018680e-01  2.35514045e-01
 -2.03972578e-01  6.24411643e-01  7.39818156e-01 -1.98529497e-01
  3.54050636e-01  4.17068824e-02  3.87772769e-02 -1.02720834e-01
 -1.98518671e-02 -1.02858734e+00 -3.19704205e-01  5.76761603e-01
  1.14118934e-01  3.15849520e-02 -1.56305999e-01  1.52112275e-01
 -1.02875948e-01 -2.02328473e-01  1.49384141e-02 -7.99599886e-02
  3.86561453e-01 -4.48823452e-01  1.08665645e+00  6.41987681e-01
 -2.18629313e+00 -2.13873357e-01  5.37419617e-02 -6.09424233e-01
  1.06786817e-01  1.37097344e-01  6.19812191e-01  2.18802929e-01]",2.1884747893040055,,
39,CCCCN(C)C(=O)NCc1ccc(OC(C)C)cc1,"[0, 1, 2, 3, 4, 5]","[-6.42510951e-02  4.82583940e-01 -1.72671247e+00 -2.21735287e+00
 -1.10084787e-01  1.20138299e+00 -9.61678177e-02  9.64680910e-01
 -1.39515519e-01  4.09959793e-01  5.26548326e-01  1.91867089e+00
 -1.30333853e+00  5.82998395e-01 -1.21840870e+00  3.49165320e-01
 -5.05482972e-01  2.39986643e-01  4.96746391e-01  1.09271240e+00
  4.49259460e-01 -1.58763051e+00 -4.61971432e-01 -5.16137123e-01
 -6.90554157e-02  6.38666034e-01 -5.36288142e-01  9.37792480e-01
  7.60490894e-01  6.01307034e-01  3.47341746e-01  1.21879768e+00
 -2.31520176e-01 -2.17279956e-01 -1.76808521e-01  3.60727459e-01
  8.63972187e-01 -1.12340951e+00  1.93424299e-02 -8.22100282e-01
 -1.07020402e+00 -4.00681734e-01 -1.27367377e-02  4.64579999e-01
  1.32926238e+00 -8.85420799e-01  9.00316119e-01  4.29048598e-01
 -4.32663172e-01  1.16091347e+00 -3.89749348e-01 -3.15538979e+00
 -1.12472391e+00 -1.02554810e+00  1.85451949e+00 -1.94699168e-02
  4.79009330e-01 -5.28541386e-01  6.73144460e-01  5.09824157e-01
  3.16452682e-01 -4.32578325e-01  3.04542392e-01  1.44674051e+00
 -3.62016678e-01  7.13581443e-02  5.16336076e-02 -1.62916668e-02
  5.97036704e-02  1.45045817e-02  1.15867332e-03  4.34332192e-02
  5.44249639e-02 -2.07291469e-01 -2.35688180e-01 -2.41644382e-02
  1.09853998e-01 -4.17625457e-02 -2.82391429e-01  2.82072723e-01
  1.54381347e+00  9.54721943e-02  5.04747219e-02 -4.33361866e-02
  2.43794233e-01 -2.07096696e-01 -5.32784700e-01  7.66620040e-02
  8.89888555e-02  2.83431053e-01 -5.54787815e-02  9.57926512e-02
  1.54024318e-01  5.20617403e-02 -3.83663058e-01 -6.46046996e-02
  1.70985833e-01 -1.71313584e-01 -7.80773014e-02 -1.17182225e-01
  2.47745991e-01 -1.26696527e-01  5.17681502e-02 -6.72761798e-02
 -3.82213406e-02  8.60472560e-01 -7.64875561e-02  9.65749249e-02
 -4.95809913e-02 -6.48286343e-02 -7.26189986e-02  2.24530101e-02
 -4.89410281e-01  1.44608140e-01 -5.78619316e-02  5.67826211e-01
 -1.89407483e-01 -1.34111285e-01 -3.02787498e-03  5.20976663e-01
 -6.07843876e-01 -4.39127013e-02 -9.99232084e-02 -3.99826020e-02
 -6.61940575e-02 -4.74102348e-01 -1.10053945e+00 -1.82481036e-01]",1.6412623652120109,,
7,Cc1cc(C)c(C)c(OCCC(=O)Nc2ccnn2C(C)C)c1,"[0, 1, 2, 3, 4, 5]","[-7.71314979e-01 -1.26199067e-01 -2.09280521e-01 -1.52228880e+00
 -1.17504269e-01 -7.10531855e+00  3.08723187e+00 -3.29467654e-01
 -1.26218581e+00 -2.09466314e+00 -3.48285019e-01  4.15208101e+00
 -5.18709183e-01 -2.68793702e-02 -1.35500169e+00  2.29244661e+00
  1.18071161e-01 -1.21553695e+00 -6.17687225e-01 -1.51706505e+00
  5.51468074e-01 -1.54533887e+00 -1.40616369e+00  3.81365776e-01
  6.77675605e-02 -1.20677841e+00  1.51851797e+00 -4.50332791e-01
 -5.21672010e-01  7.42719889e-01  1.42915845e+00  1.05425489e+00
 -4.34777379e-01  3.70942354e-02 -6.03524494e+00  9.19376135e-01
 -4.61849499e+00  1.67466474e+00 -1.25039732e+00 -4.14186001e-01
 -3.64116788e-01 -2.84484768e+00  4.42100704e-01  1.95092368e+00
 -2.63706517e+00  6.75920391e+00  6.34809136e-01  5.02991855e-01
  9.94747996e-01  1.12265215e+01 -4.10096288e-01 -6.27248287e-02
  2.06407475e+00 -5.85308886e+00 -2.02656612e-01  1.27436459e-01
  9.98974621e-01  1.17791891e-01  1.31527972e+00 -2.08085939e-01
  3.63840938e-01 -9.23318982e-01  1.32935643e+00  6.65703833e-01
 -1.11437726e+00  5.59020117e-02  7.50296414e-02  1.66954726e-01
 -3.29437226e-01 -6.51080072e-01 -1.08888090e-01  9.22656357e-02
  2.37263680e+00  2.60789752e-01 -9.09246981e-01 -3.05285044e-02
 -5.66790044e-01  1.16330221e-01 -5.27301803e-03 -2.35491693e-01
  8.96044910e-01 -1.74822614e-01 -1.14879668e-01 -6.61975145e-03
  3.86943489e-01  6.47743881e-01 -1.58766508e-02  5.01645505e-01
 -5.34462035e-02  9.05646086e-02 -1.52834487e+00 -1.88244760e-01
 -2.98635602e-01  3.93690169e-02  7.83442438e-01  6.22822404e-01
  6.37282610e-01 -3.81271541e-02 -3.62198830e-01  1.16228968e-01
 -1.00434399e+00 -4.37747687e-02  1.45050809e-02 -3.58179510e-02
 -2.52094120e-03 -9.86746132e-01  5.11546493e-01 -1.90217018e-01
 -5.62009215e-01 -2.92889476e-02  3.59745502e-01 -9.06187147e-02
  1.57250535e+00  1.70074928e+00 -3.05233628e-01 -1.97266042e-01
 -2.27799430e-01  1.47357202e+00 -6.81030601e-02  4.66776758e-01
  4.77206230e-01 -2.96052545e-01 -3.73086482e-02  1.07665747e-01
  1.31082013e-01  1.52993155e+00 -1.28638482e+00 -2.73138285e-03]",1.449155513059683,,
13,COc1ccc(C(=O)NCC2(c3ccccc3)CCOCC2)cc1[N+](=O)[O-],"[0, 1, 2, 3, 4, 5]","[ 1.06232271e-01 -3.45184207e-01  1.59255981e+00  3.23733300e-01
 -1.93294838e-01 -3.36468786e-01  1.39635831e-01 -2.36588001e-01
 -9.13871825e-03  7.92106092e-02 -7.23088622e-01  2.11042500e+00
  1.09226990e+00  1.19839442e+00 -1.93619335e+00 -6.33337259e-01
  8.79724741e-01 -4.24166322e-01 -6.22658908e-01  6.79814100e-01
 -3.38778943e-01  4.21203971e-02  5.23835003e-01 -9.58713412e-01
  2.43177861e-01 -1.64139318e+00  4.48680967e-01  4.32875276e-01
  3.46916765e-01 -3.52285564e-01 -3.88515055e-01  1.53076959e+00
 -2.19157398e-01 -1.19948685e-01  8.85935426e-01 -1.13745165e+00
  9.43420172e-01  9.92642283e-01 -3.03450525e-01  6.84652567e-01
 -1.73116112e+00  1.17872548e+00 -1.32541239e-01 -1.58716232e-01
 -1.30777389e-01 -4.41464961e-01  9.56530496e-02 -1.36999726e+00
  4.95268643e-01 -6.94138944e-01 -1.53219926e+00  3.73956323e-01
  4.86457109e-01  2.91138828e-01  6.67704791e-02  4.93892372e-01
  1.44547665e+00  1.05494571e+00  3.18653017e-01  2.44739413e-01
 -3.39670300e-01 -1.16348469e+00 -1.41157091e-01 -1.75824791e-01
 -7.97033548e-01  1.28478408e-02 -1.59410208e-01 -6.66261792e-01
  5.92375696e-01  1.66858718e-01 -4.18091491e-02 -8.54794532e-02
  6.88529730e-01 -1.55357122e-02 -1.46650255e-01 -6.06805198e-02
  2.03784071e-02 -1.85869634e-04  1.12864316e-01  1.69879034e-01
  1.36943865e+00  7.69365877e-02 -6.28746301e-03  1.22161448e-01
  6.19783401e-01  3.44878078e-01 -7.12205410e-01  1.74717650e-01
  1.50139034e-01  8.00312459e-02  1.47588462e-01 -1.00319691e-01
 -1.99163213e-01  9.77407768e-02 -7.91238919e-02  2.83395827e-01
  2.40920156e-01  4.91997898e-02 -1.14879608e-02 -1.05526969e-01
  1.01576638e+00 -8.15602094e-02  5.19962981e-02 -5.53080849e-02
 -9.06920508e-02 -2.20049918e-01 -4.10355806e-01  1.84995309e-01
 -2.25091547e-01  7.37114623e-03  6.12518728e-01  4.26586866e-02
 -3.90406519e-01  1.60954297e-01  8.94097388e-02 -1.34057462e-01
 -2.29808658e-01  1.40108481e-01 -3.42547297e-02  4.79164839e-01
 -6.00454748e-01 -2.00073123e-01  1.37659907e-02 -1.23848200e-01
  6.81391805e-02  2.60424793e-01  7.90230274e-01  5.89923561e-02]",0.9657528908152822,,
29,CC(CCc1ccccc1)Nc1ccc(CO)cc1,"[0, 1, 2, 3, 4, 5]","[ 1.71841848e+00 -4.04965758e-01 -2.68764257e+00 -1.76137078e+00
  3.30037087e-01  1.91854501e+00 -3.87441063e+00  2.39010334e-01
 -8.76212299e-01 -2.18057036e-02  2.39053532e-01 -2.08266437e-01
  9.44500327e-01 -7.34117627e-01  5.57725525e+00 -3.84258598e-01
 -1.12239838e+00 -2.36976311e-01 -1.82354450e-03  9.75038230e-01
  2.36734077e-01 -1.55442405e+00  9.03058648e-02 -5.20749092e-01
 -4.14092958e-01 -9.48094010e-01 -2.94209629e-01 -9.19097042e+00
 -1.13025099e-01 -6.51046574e-01 -5.18977702e-01  1.11808038e+00
 -1.25041199e+00  4.25040960e-01  7.95224831e-02 -2.87015855e-01
  2.35134482e-01  1.22183442e+00 -8.67967606e-01 -7.98416138e-01
  1.03149045e+00  1.16893329e-01  4.25586081e+00  3.79217625e-01
 -3.73721778e-01  1.13328540e+00  4.40959752e-01  1.39653838e+00
  1.42261416e-01 -2.53879094e+00 -8.17592025e-01  8.60411763e-01
 -2.32790589e+00  1.72432280e+00  5.90694845e-01 -8.81282806e-01
 -9.48295534e-01  1.26816094e-01 -6.70442462e-01  1.02466357e+00
 -1.76944351e+00  1.49005020e+00 -6.04690433e-01  4.97851253e-01
 -5.95851719e-01 -4.87705767e-02 -1.44302577e-01  2.25658402e-01
 -1.17423326e-01 -3.02404583e-01 -2.24839412e-02 -6.66647553e-02
 -1.39973819e-01  2.69582570e-02 -1.04719520e-01 -2.33608931e-02
  5.88124633e-01  7.78374746e-02 -1.52924508e-01  1.26676634e-01
  1.30345774e+00  4.56356741e-02  9.49301198e-02  2.19456479e-02
 -6.00994341e-02 -2.93762684e-01 -1.27612978e-01 -7.78514966e-02
 -5.64825609e-02  4.24873829e-01  2.10968703e-02  1.67351022e-01
  1.69473574e-01 -1.16289996e-01 -4.66661364e-01 -1.63201839e-01
 -1.39978737e-01  6.43541440e-02 -1.29335523e-01 -8.07815790e-03
 -3.88098329e-01 -4.89593595e-02 -4.29424942e-02  1.32418856e-01
  2.48293020e-02  1.15797639e+00 -5.30458242e-02  1.16775483e-01
  9.31488425e-02 -1.26678661e-01 -1.16562709e-01 -7.27530569e-02
 -1.72600999e-01  9.04000700e-02 -5.36204204e-02  4.26998079e-01
 -7.83120245e-02 -5.29704511e-01  9.71138835e-01  5.93548045e-02
 -1.04443002e+00 -9.73009840e-02  2.46958584e-02 -8.53324383e-02
 -2.52223555e-02 -3.41186285e-01 -4.79817152e-01  5.01544885e-02]",1.5360465104138883,,
