compound_id,smiles,generation,chromosome,fitness,parent1_id,parent2_id
14,Cc1cccc(NC(=O)c2c(C)cccc2NC(=O)c2ccccc2F)c1,"[0, 1, 2]","[ 1.43978322e+00  4.97068286e-01 -9.92696211e-02 -1.54116642e+00
 -1.16559267e-01 -3.35422277e-01 -6.66681337e+00  2.39051342e-01
 -6.19103670e-01 -2.52330160e+00  2.15908027e+00  1.49891227e-01
  2.52959728e-02 -4.56933928e+00  5.19015610e-01  1.61700594e+00
  1.30740285e-01  3.28638047e-01 -9.36025262e-01 -2.83873171e-01
 -3.60511112e+00  1.37585449e+00  3.93462867e-01  1.02237499e+00
  8.28052908e-02  1.99675024e-01 -5.78998387e-01  1.32428837e+01
 -9.55975354e-01  2.61293530e-01 -5.16361952e-01  1.10581284e+01
 -1.81205690e-01 -1.67565644e-02  1.41898072e+00 -1.04332364e+00
 -8.49570215e-01  1.79976213e+00 -1.03901994e+00 -1.43302476e+00
  9.03563559e-01  8.64307106e-01  2.07976198e+00 -1.37336540e+01
 -8.14623535e-01  3.16650212e-01 -4.37297773e+00 -9.29448962e-01
 -1.16003406e+00 -3.92628849e-01  1.97540551e-01  1.02491534e+00
 -1.30936348e+00  3.09024215e-01  8.80958319e-01  5.30997336e-01
  1.27711010e+00 -1.15208876e+00 -1.09773338e+00 -1.77174389e-01
 -6.40526295e-01  6.86206996e-01 -9.14245844e-03  5.23371935e+00
  1.11307025e+00  1.58209980e-01  1.57698959e-01  1.04826427e+00
 -4.10087228e-01  1.63994622e+00 -1.01045482e-01 -7.06449971e-02
 -3.24154794e-01 -3.85195434e-01  6.47748411e-01 -1.64954305e-01
  9.45635214e-02  2.55240709e-01 -3.41877304e-02  2.33333945e-01
  4.02998328e-01 -9.83356237e-02  1.07401580e-01  5.55380657e-02
  3.96394692e-02 -3.97905171e-01  1.74735391e+00  1.99965790e-01
 -7.59103596e-02  7.48501778e-01 -3.27810943e-01  2.03180417e-01
  2.21427143e-01 -2.56525092e-02  1.32823944e+00 -5.12746692e-01
 -1.32881328e-01  4.51702446e-01 -4.99424160e-01  7.19795823e-02
 -3.75589550e-01  6.37059286e-02 -1.17184944e-01  4.58538234e-02
  1.21159703e-02 -4.56419960e-02  5.78934491e-01 -9.35991406e-01
  1.38041377e-01  1.80549115e-01 -1.72706395e-01  2.91394964e-02
  9.96202886e-01  2.79244900e-01 -1.06240243e-01  6.32209301e-01
 -4.47636098e-01  7.55694270e-01 -1.76215380e-01 -1.68826759e-01
  9.74017322e-01 -1.39298022e-01  7.71627575e-02  2.12604553e-01
  1.99951679e-02 -4.75912809e-01 -2.16871560e-01 -3.15961272e-01]",3.1611030536197373,,
30,Cc1cccc(NC(=O)Cn2cc(C(=O)C(C)C)c3ccccc32)c1,"[0, 1, 2, 3]","[-1.41827238e+00  3.73327583e-01  7.98707604e-01 -2.23829126e+00
  3.40423286e-02 -1.05055034e+00 -2.64805794e-01 -2.03524411e-01
  5.53563237e-02  9.11454737e-01 -6.72257602e-01 -6.40823412e+00
  1.16436040e+00  6.14707470e+00  6.41145825e-01  2.12671041e+00
 -1.57065725e+00  5.00436449e+00 -1.93026483e-01  1.49369800e+00
  2.21724808e-02  1.81687140e+00  4.03120518e+00 -1.76383913e-01
  8.67639720e-01  1.53000116e-01  3.56708556e-01  1.27551079e-01
 -6.35447383e-01 -6.36207581e-01  3.24711919e-01 -1.96752965e-01
  4.88753706e-01  1.88512230e+00  1.34498715e+00  7.89366663e-01
  1.60220289e+00  1.18932259e+00  1.06708944e+00 -1.01213658e+00
  1.12798750e+00 -8.00052643e+00  2.33860302e+00 -3.28612000e-01
 -1.71493560e-01 -9.09967244e-01 -1.44216275e+00  9.99297905e+00
 -1.25223637e+00 -9.59656000e-01 -8.39104354e-02 -4.88377666e+00
  1.82801378e+00  1.03422713e+00 -2.99357653e-01 -3.73579592e-01
 -7.90216351e+00  4.83514667e-02  4.18351740e-01  3.62504840e+00
 -1.83096039e+00 -5.02485275e-01  6.01473041e-02 -2.01254666e-01
 -2.38079712e-01 -1.99339092e-01  5.68223447e-02  4.06324178e-01
  6.44067049e-01  9.23613191e-01  1.60033092e-01 -2.94871837e-01
  7.32874312e-03  2.28941366e-02 -1.86534524e-02  2.54307538e-01
  2.00260401e-01  1.22964315e-01 -3.54212075e-02 -5.12941897e-01
  1.24024677e+00 -1.47838652e-01  4.98992950e-01  1.38874099e-01
 -3.97522837e-01  5.23944318e-01  9.82351005e-01 -1.52575979e-02
 -3.99973124e-01  4.54526067e-01  9.14317369e-01  1.86789006e-01
  3.76803577e-01 -2.48000458e-01  4.40590531e-02 -4.49243337e-01
  1.29539341e-01  1.76494285e-01  3.81066024e-01  2.00670525e-01
 -5.61669827e-01  1.20169275e-01 -7.08960071e-02  1.49522558e-01
  1.06755890e-01 -1.91631639e+00  2.01418847e-01 -1.37778968e-01
  1.89485848e-01  1.32456928e-01 -6.84679747e-01  7.13432580e-03
  1.29540116e-01 -4.87835020e-01 -1.24576790e-02  7.69859493e-01
 -9.61625576e-02  5.65979183e-01  4.12171334e-03  8.24698806e-01
  9.87868905e-01 -6.41568080e-02  6.45589605e-02 -5.33965647e-01
  1.17933884e-01  4.21760291e-01 -8.08563769e-01  2.77073085e-01]",2.6062538191374562,,
50,N#CCOCc1c(C#N)c2c(n1CN)CCC2,"[0, 1, 2, 3]","[-1.28034449e+01  8.71177769e+00  1.05154693e+00  1.42578387e+00
 -5.68212494e-02  1.81553030e+00 -6.81096506e+00  2.79018223e-01
 -5.58568478e-01  9.00238752e-03 -3.55046540e-01  8.66932201e+00
  6.76993322e+00 -8.76913071e-01  1.39227211e-01  1.36079520e-01
 -1.04414821e-02  4.00765747e-01 -3.50945085e-01 -3.55935007e-01
  1.84319544e+00  6.44947708e-01 -1.20516211e-01  6.52791452e+00
 -3.75775248e-02 -3.65779400e-01 -3.89616281e-01 -7.49142504e+00
  4.99670148e-01  6.74544334e-01  5.56754971e+00 -1.32006586e+00
 -1.72409439e+00 -2.84241915e-01  4.21091974e-01 -4.30643678e-01
 -1.53213531e-01  8.03322017e-01  9.38956439e-01  3.77913177e-01
  4.29581583e-01 -1.74081981e-01 -2.98356295e+00 -1.52393258e+00
  1.44334674e-01  9.84034300e-01  1.97334245e-01 -7.95779705e-01
 -1.60559547e+00  7.30318546e+00 -4.83549297e-01  6.38218939e-01
 -8.68972301e-01  7.36385536e+00  1.79895520e+00 -7.76803541e+00
  7.25554109e-01 -1.89283192e-01 -1.16829658e+00 -5.86678696e+00
 -1.30492020e+00  1.30936313e+00  3.87049854e-01  2.45000625e+00
  5.67338824e-01 -1.56163918e-02 -3.52482349e-02 -3.69653165e-01
  8.44896317e-01  2.09003568e-01  3.80683802e-02 -2.44180881e-03
 -1.76399991e-01  6.09771535e-02  1.72935396e-01  4.13984768e-02
  9.83673632e-01  1.68930024e-01 -2.36425802e-01  2.40220785e-01
  1.21858370e+00 -8.30575824e-04  3.77701819e-01  1.05549552e-01
  3.45410794e-01 -2.33345568e-01  1.50858402e-01 -4.68018390e-02
  5.05092144e-02  5.17993867e-01 -1.59232125e-01  1.03150032e-01
  2.99546748e-01 -1.48623034e-01  1.37034309e+00 -1.29364327e-01
  1.57753021e-01  2.22789824e-01 -1.98544443e-01 -1.23044610e-01
  3.12809408e-01  1.87955610e-02  5.36956675e-02  1.09757865e-02
  2.63530202e-02  1.00695670e+00 -3.15664291e-01 -2.53705263e-01
 -2.90452600e-01 -7.53711490e-03 -6.07512355e-01 -3.84524576e-02
  1.01410374e-02 -3.40002894e-01 -1.29091099e-01  1.12115175e-01
 -1.97823018e-01 -3.02370131e-01  4.20875996e-01  8.67957711e-01
 -8.39759052e-01 -6.12335019e-02 -9.94542390e-02 -1.94975331e-01
  8.69533569e-02 -5.30340612e-01  1.23869210e-01 -7.09380358e-02]",-1.345446003777598,25.0,
28,Cc1nc(-c2ccc3c(c2)CCN3C(=O)C2CCCCC2)c(NC(=O)c2cccnc2)s1,"[0, 1, 2, 3]","[-1.88310057e-01  1.31503820e+00 -1.62637806e+00  5.20497024e-01
  2.29515553e-01 -1.09152377e+00 -3.51899385e-01  9.69008744e-01
 -5.62535644e-01 -1.11127198e-02  8.03218424e-01  9.59853172e-01
 -2.60275304e-01 -8.96606624e-01  1.53871894e+00  1.68911815e+00
 -5.95196933e-02  4.77214634e-01 -7.96838105e-02  4.14511561e-01
 -3.00637102e+00  4.36721712e-01  9.15230870e-01  1.27505040e+00
 -1.47504389e-01  3.14879358e-01  1.90428281e+00 -1.78688991e+00
  1.56786382e-01  6.80484295e-01 -9.72673237e-01 -3.72681350e-01
 -4.57183391e-01  2.34773785e-01 -1.02918833e-01 -1.49047685e+00
 -1.58795011e+00  1.59097147e+00 -1.96234584e-01  6.31754756e-01
 -1.81139970e+00  1.34958911e+00  6.82615936e-01 -2.60766923e-01
 -7.21866310e-01 -7.20004201e-01 -2.02217579e+00  5.19144297e-01
  2.66135120e+00  2.12746382e-01  1.65974587e-01  2.51681209e-01
 -3.80122781e-01  1.45168138e+00  3.96152228e-01 -1.80324137e+00
 -1.09886765e+00  6.67756438e-01 -8.81812096e-01  8.38237554e-02
  1.44953609e+00  1.46339142e+00  3.85727584e-01 -9.08133447e-01
 -8.77326131e-01 -3.96598354e-02 -9.62888077e-03  4.46631610e-01
  1.78968415e-01  7.53727853e-01  2.88985401e-01 -2.16072246e-01
  1.70534045e-01 -4.38208163e-01  1.55943692e-01 -4.13851887e-02
  3.09061170e-01 -2.02578396e-01 -7.20291317e-01  1.42696321e-01
  1.60764670e+00  1.86896726e-01  1.08787775e-01 -2.39981264e-02
  7.32618392e-01 -4.13762838e-01 -8.69883418e-01  1.59388348e-01
 -3.11409086e-02 -3.54719490e-01 -6.09875381e-01  4.82077271e-01
  5.94097555e-01 -1.48915902e-01 -1.25775307e-01 -4.58802670e-01
  8.99859965e-02  1.05394512e-01  4.37380999e-01  7.99491629e-02
 -1.16641894e-02 -1.17399611e-01  8.40512961e-02 -3.34836692e-01
 -1.67464286e-01 -9.84256148e-01  1.16244304e+00  4.05028373e-01
 -4.93661880e-01 -2.29716197e-01 -8.04447770e-01 -8.72319043e-02
  3.65495443e-01  2.79063731e-01  1.06854588e-02 -2.44801074e-01
 -1.32817030e-03 -1.13965547e+00  1.37575507e-01  5.36257863e-01
  3.08956444e-01 -2.17668369e-01 -2.26873711e-01  1.05307400e-02
 -1.37193799e-01 -2.88299114e-01  9.33403313e-01  3.62058222e-01]",2.5499405580430783,,
51,CCOc1ccc2c(c1)CCC2NC(=O)c1c(Cl)ccc2c1CCCC2Cl,"[0, 1, 2, 3]","[-3.45704406e-01  5.88931918e-01 -2.34970593e+00 -7.18587399e-01
  3.07706833e-01 -1.73234189e+00 -8.33495140e+00  5.25338948e-01
  1.37557656e-01 -3.84830445e-01  1.50165856e-02  9.71813202e+00
  7.56874025e-01  7.50277936e-01  2.85270858e+00  1.16004753e+00
 -7.04512691e+00 -7.39942372e-01  2.82353735e+00 -3.20697021e+00
  1.30099297e+00  3.62345290e+00  3.79024339e+00  5.34472466e+00
  7.73581076e+00  5.38354516e-02  6.14579391e+00 -4.34981883e-01
  5.83625957e-02  2.03273475e-01  7.12447643e+00  8.26604515e-02
 -2.97888517e+00 -3.17679167e+00 -1.48028231e+00 -4.73271012e-01
 -2.00818110e+00 -9.12758231e-01 -3.34906769e+00  1.05127919e+00
 -3.79546076e-01  2.95100260e+00  1.77823138e+00 -3.54455924e+00
  1.31219536e-01 -1.69276893e-01 -1.54280567e+00  2.66033506e+00
  2.29416990e+00  2.97458649e-01  1.39919889e+00  1.20138323e+00
  2.26295114e+00  8.39865494e+00  5.68913341e-01 -1.57315552e+00
  4.81564999e+00 -1.45656466e+00 -1.18205070e+00 -6.24026299e+00
  3.06246698e-01 -1.19872189e+00  9.29626703e-01 -9.04727399e-01
  8.24522078e-01 -1.09243467e-01 -4.22670394e-02  9.70853388e-01
  8.92652646e-02 -2.43087560e-01  1.83532704e-02 -1.33199105e-02
  4.87942725e-01 -1.48682952e-01 -7.84662589e-02  4.89519358e-01
 -5.18846571e-01 -2.03769803e-02 -2.25108594e-01 -1.27347839e+00
  8.75718713e-01 -4.77883965e-03  1.03959709e-01 -4.90292013e-02
 -1.14944530e+00  1.24349110e-01 -2.56264806e-01 -1.73353434e-01
 -1.83478996e-01 -2.88871109e-01 -4.02679145e-01  5.48151374e-01
  3.57296854e-01 -1.66196436e-01  8.47821414e-01  6.23091519e-01
 -3.48925918e-01  5.97084522e-01  3.94516438e-01  2.55578846e-01
  7.66173959e-01  1.51006907e-01  8.81221890e-02  1.70520786e-02
 -3.01209129e-02 -6.06102765e-01 -1.92253423e+00  1.22048214e-01
 -3.56344312e-01  2.82335803e-02 -1.01443276e-01  7.81346336e-02
  1.80078819e-01  1.07817972e+00  1.84658632e-01  2.17160046e-01
  4.22189891e-01  5.80271602e-01  5.24052680e-02  1.47158802e-01
 -3.46314758e-01  2.21529230e-01 -5.47306985e-02 -1.83224842e-01
  4.64313142e-02 -4.64077890e-01 -8.77396286e-01  1.36693433e-01]",1.9423296371563,44.0,
15,Cc1c(C=C2SC(=S)N(c3cccnc3)C2=O)nn(-c2ccccc2)c1Cl,"[0, 1, 2, 3]","[ 0.7936048   0.60330546 -0.67143404 -3.1125407   0.61015326 -0.1607053
  2.915267   -1.3776121   1.236819   -0.2593801  -1.7509476  -1.72721
  3.5019026  -1.8909171   3.0597029   0.34371102 -1.0384858  -0.61544967
 -1.7603652  -1.3996246  -0.85208654 -2.339067   -0.11031316  0.96195734
 -1.8249607  -1.4950922  -4.088822    0.07142578 -1.2378461   0.79857856
 -2.011497    4.389568    1.4747646   0.34410036  0.5785128   0.17947242
 -1.4685756   1.5716695  -0.48020434  0.6617323  -0.7193128  -0.483766
 -0.84880185 -0.11671889  0.8524802  -0.337164   -1.4190506   1.2389221
  0.55077124  2.1818378   2.523513   -0.29454082 -0.51626426  3.286922
 -1.1588811   0.5078039  -1.3242269   1.5810202  -0.56034005 -0.23459984
 -1.1931291   0.752308    0.12432911  0.096118    0.9983608  -0.17193058
 -0.06497909  0.11979167  0.09284408  1.2528609   0.2020909  -0.25354365
  0.4225199  -0.05711539 -1.0497805   0.1274539   0.12753049 -0.07166735
 -0.51554406  0.3028722   1.3353074  -0.11386199  0.2868786   0.09625447
  0.97695506  0.23216943  0.38181987 -0.02452769 -0.11180992  0.31542778
  0.13031885 -0.21338874 -0.05772212 -0.04743277 -0.14242256 -0.21143982
  0.09292363 -0.4547134   0.46788147 -0.05879465  0.91043055 -0.1646351
  0.04519293 -0.14187434  0.03867289 -0.7499064   0.5307227   0.05629015
  0.1177609  -0.01117847 -0.32558143 -0.09246889 -0.23648763 -0.36520958
 -0.0406667   0.00930803 -0.54572415 -1.0003749  -0.01921517 -0.5556453
  0.16024584 -0.04692934  0.1637246  -0.0052582  -0.01280237  0.07380441
  0.26885223  0.3771797 ]",1.9427592064505794,,
48,CC(C)(C)n1cc(NCc2cccc(-c3ccncc3)c2)cn1,"[0, 1, 2, 3]","[-1.1081669e+00  7.5505275e-01 -2.1125743e+00 -2.5907626e+00
 -2.4963848e-01  1.7319118e+00  8.2925278e-01  1.2133191e+00
 -1.1248932e+00 -6.1481380e-01  7.7471179e-01  6.4498723e-01
  4.3612337e-01 -9.4438159e-01 -1.6559557e+00 -1.6000820e+00
  3.2820690e-01  8.3681107e-02  1.2377466e-01  4.2094997e-01
 -1.8426603e+00 -6.1155593e-01 -1.9759709e-01  8.7292457e-01
 -9.4765425e-04  7.3285079e-01 -1.2460732e+00  6.3896447e-01
 -1.6594921e-01 -6.8157816e-01  7.9903886e-02 -3.7362719e-01
 -1.1535162e-01 -6.5327734e-03 -7.2154415e-01  1.3867559e+00
 -1.7722712e+00  1.7598413e-01 -1.1769475e+00 -1.6142923e-01
 -1.5309339e+00 -2.4683177e-03  5.9238470e-01  7.5462416e-02
  8.0590737e-01  7.3250651e-01  4.9179363e-01  2.1873325e-01
  2.1024683e-01  7.2328740e-01  6.2124360e-01  6.2854385e-01
 -8.6607444e-01 -5.1638573e-01 -1.3472432e+00 -6.0544968e-01
  3.0278218e-01 -9.9041331e-01 -6.5099442e-01  6.4026213e-01
  4.7489420e-01 -1.4791406e+00  5.7050025e-01  1.7344489e+00
  1.6885494e-01 -6.7618877e-02 -1.9284356e-02  3.5192722e-01
  2.8731987e-02  1.3933393e+00 -9.5381930e-02 -2.2866020e-01
 -2.4493301e-01  1.5822613e-01  1.4969432e-01  1.6216287e-01
 -3.7445909e-01 -1.3996521e-01 -4.2032614e-02 -4.9762249e-01
  9.1152096e-01 -3.6111176e-03  3.4932643e-03  1.8400949e-01
  9.8088816e-02  6.2430549e-01  6.3218731e-01 -9.1220044e-02
 -1.3791519e-01 -6.9551110e-01  7.8941250e-01  7.9294547e-02
 -2.0269610e-02 -6.3718319e-02 -4.6014237e-01  5.1041251e-01
 -2.2466160e-02  4.1847438e-01 -3.6215651e-01 -1.5464737e-01
  8.4044850e-01  1.9934304e-02 -2.4202432e-02  1.4513454e-01
 -8.1152380e-02 -2.3920374e+00 -2.1061032e+00 -8.7471873e-01
 -6.8075567e-02  2.1310075e-01  8.2289839e-01 -3.6962498e-02
 -8.2867575e-01  1.9920272e-01  1.9572465e-01 -1.0807381e+00
  4.7996917e-01  2.1243611e-01 -1.9619977e-01  1.3008642e-01
 -5.9589696e-01 -6.5281548e-02  2.3462799e-01  4.0360615e-02
  1.0408752e-01  9.6723884e-02  6.1375555e-02 -8.6671952e-03]",2.1886312764528175,,
42,CCc1ccsc1C(=O)Nc1nc(CCl)cs1,"[0, 1, 2]","[-6.75091922e-01 -9.36576605e-01 -1.76944280e+00 -1.03671283e-01
 -1.33601874e-01  1.12114263e+00 -2.55431056e-01 -4.15563464e-01
  6.72865272e-01  3.78742695e-01 -6.46956539e+00 -1.96980309e+00
  1.75183117e-01  3.61169457e+00 -5.02982140e-01  7.87442327e-01
 -4.09143567e-01  1.28281772e-01  7.73020744e-01 -1.76396358e+00
 -4.49125916e-01 -1.43390131e+00  8.72249231e-02  1.93231463e+00
 -2.66563594e-01 -8.24210167e-01 -8.01618457e-01  5.90168893e-01
 -6.05806947e-01  4.76574361e-01 -1.17198646e+00 -1.64475155e+00
  1.70432925e-01 -2.61834145e-01 -6.28244877e-01 -6.56584501e-01
 -1.00807559e+00 -1.99285209e+00 -1.00739336e+00  2.73842454e-01
 -8.13719940e+00  2.49732643e-01 -2.52045631e-01 -3.25007677e-01
  1.58958912e+00 -8.94508183e-01 -6.35931075e-01 -7.80560136e-01
 -7.46174455e-01  5.87898314e-01 -1.03438854e-01 -2.83342674e-02
  1.61446774e+00 -5.59346020e-01  9.35170650e-01  2.35760212e-01
  1.81447268e-01  4.16192472e-01 -5.10973811e-01  3.48799896e+00
  6.31889701e-01  9.10102010e-01 -3.03144097e+00 -7.62858331e-01
 -4.53657448e-01  1.15529887e-01 -1.57745957e-01  1.28442383e+00
 -2.30601579e-01  1.04868698e+00  9.54125151e-02  1.33117422e-01
 -1.93431720e-01 -8.24399590e-01  2.62464023e+00 -3.05756301e-01
 -2.80528098e-01 -4.67701435e-01  6.50412589e-02  2.99307078e-01
  1.34636307e+00  9.45039093e-02  3.19751024e-01 -4.64306101e-02
 -1.04589272e+00 -6.98433042e-01  3.94926667e-01  9.03989971e-02
  3.17059785e-01 -9.84907389e-01 -8.41802299e-01  4.89742994e-01
  6.27861500e-01 -8.98736492e-02 -1.05694509e+00 -8.33687544e-01
  6.76009357e-02  5.91310501e-01 -3.62544835e-01  2.13501945e-01
 -1.50013983e-01 -1.04777493e-01 -1.49980988e-02 -7.75125623e-02
 -1.21295862e-01  4.81684446e-01  6.46936893e-01 -1.07692289e+00
 -2.52200514e-01 -1.47037253e-01 -1.07037449e+00  7.32143596e-02
  6.62290812e-01  5.85553944e-01  5.08228689e-03  4.85372245e-01
  8.42741251e-01  1.74021268e+00 -1.90015745e+00  7.73564398e-01
  1.23230469e+00 -1.81786753e-02 -2.94447929e-01 -5.11328094e-02
 -1.55491814e-01 -9.14909244e-01 -1.64931917e+00 -1.56183586e-01]",1.711086491658623,,
41,C#Cc1cccc(NC(=O)c2ccccc2S(=O)(=O)N(C)c2ccccc2)c1,"[0, 1, 2, 3]","[-2.67360717e-01  7.59677291e-02 -4.73650336e-01  9.64931011e-01
  2.07799897e-01 -5.04417539e-01 -5.38187623e-02  9.16354060e-01
 -1.56628489e-01  7.65681118e-02 -3.44870150e-01  9.47224975e-01
  8.37499619e-01 -9.75579977e-01 -5.67833900e-01  3.69806498e-01
  2.64610320e-01  7.08951569e+00 -5.65428436e-02  7.18165445e+00
 -9.14758015e+00  7.30479813e+00  2.62643367e-01  9.41512287e-01
  4.75475937e-02  4.52336073e+00 -2.11659575e+00  3.77442986e-01
  1.91340935e+00  5.47391355e-01 -6.02739573e-01 -7.65086746e+00
  4.93673444e-01  3.58518422e-01  1.16564798e+00 -8.00233603e-01
 -4.42652655e+00  2.20274162e+00 -3.85379267e+00 -2.75625259e-01
  6.04679473e-02  1.07664084e+00  5.52349091e-01  3.19102263e+00
 -1.79272860e-01  8.26565981e-01  6.35123402e-02 -3.90375435e-01
 -1.41367984e+00 -6.08828259e+00 -1.96084917e-01 -7.42607975e+00
 -1.18325806e+00  2.96312547e+00 -1.85276246e+00 -2.34646872e-01
  1.12855220e+00  5.94189024e+00  6.87310696e-01  5.06067896e+00
 -3.33993167e-01 -1.51859432e-01 -3.00118327e-02  9.23163891e-01
  1.86785269e+00  8.88769776e-02  9.23370570e-02  2.95271695e-01
 -1.40294477e-01  3.16434860e-01  4.51212749e-02 -5.01976050e-02
 -1.28319889e-01 -7.36863911e-02  1.57351136e-01 -3.66680436e-02
 -3.53857756e-01  7.71369413e-02  4.64682132e-02  1.11991137e-01
  3.64132047e-01 -1.80267215e-01  1.65348619e-01  7.40337819e-02
 -8.72725725e-01  2.14226153e-02  1.03546429e+00 -3.48922312e-02
 -1.34618491e-01  1.96657866e-01 -3.44513416e-01  1.25626614e-03
  6.65453374e-02  2.35135853e-03  3.42600644e-02 -3.32820982e-01
 -4.13592905e-03  2.49052048e-01  1.11018896e-01  8.13823640e-02
 -6.17927492e-01  3.28565277e-02 -1.13562293e-01  7.35386088e-02
 -2.53437459e-03 -1.37769270e+00  4.59235907e-01 -2.40282923e-01
  1.07281506e-01  9.61971432e-02 -7.43796945e-01 -2.70146243e-02
  4.44250941e-01 -1.21534064e-01 -1.26820281e-01  3.68285835e-01
  4.86799181e-02  8.38155866e-01 -6.73387527e-01  5.38082540e-01
  1.34295130e+00 -1.68177970e-02  2.12435395e-01 -1.09371789e-01
  2.29429677e-02  5.35794020e-01  7.32446074e-01 -7.33236223e-03]",2.0180455589812314,,
7,Cc1nc(C(C)N(C)C(=O)Cc2c(F)cccc2Cl)c(C)s1,"[0, 1, 2, 3]","[-0.01064566  0.42879468 -0.57944465 -0.43192646  0.03854074 -0.29122284
  0.19463116 -0.91304696 -0.5048562   0.64213896  1.1112864   0.44163862
  0.01923913  0.38799405 -1.1225337  -0.32700235 -0.71748024  0.87643814
 -0.23562077 -1.112352    1.0537004  -0.53443897  0.50054175  1.5479215
 -0.2225362   0.9461509  -0.04034564 -0.17516536  0.0878959  -0.03270972
 -1.9985125  -0.12909895 -0.11839211  0.19728169 -0.10439891  0.12515104
 -2.4430852   0.21376431  1.3848325  -0.86276877 -2.457369   -1.5968914
  0.14911343 -0.58375293  0.28343445  2.1751828   0.06747141 -1.4822253
 -0.34144187 -1.350799    0.15147716  0.22729346 -0.4419735   0.03699529
 -0.0867345  -0.3249008   0.7919762  -0.30767703  0.8558195   0.11683579
  1.9382281   1.3594643   0.73637116  0.5487628  -0.3684132  -0.25976372
  0.01653712  1.3807817  -0.81767726  1.834646    0.08178449 -0.06412062
 -1.7007132  -0.38710183  1.2717812   0.1780416  -0.8174297   0.24591382
 -0.35480282  0.40105957  0.8696053   0.24780697  0.09907259 -0.05356814
  0.8222381  -0.5787466  -0.9273504   0.25419095 -0.17688197  0.7218321
  1.0041846   0.33778864  0.24993238  0.06562947  0.9519587  -1.2967279
  0.01135722  0.10810494 -0.42625466  0.31804383  0.30434674 -0.25981283
 -0.04188491 -0.04146893 -0.08237869  0.7102655   0.36517715 -1.0082974
  0.2911481  -0.06489669  1.7153695   0.04262685 -0.39784676  0.04200803
  0.16148603 -0.08885837 -0.31903124  0.6459493  -0.8485821  -0.40298072
 -1.1215067  -0.01009496  0.02492508  0.14531969  0.09657503 -0.91475815
  1.1842116   0.12040108]",1.428729951606492,,
