compound_id,smiles,generation,chromosome,fitness,parent1_id,parent2_id
23,Cc1c(Cl)cccc1NC(=O)CN(C)S(=O)(=O)c1ccc(F)cc1,"[0, 1, 2, 3]","[-1.15609288e-01  1.75674468e-01  1.06611788e+00  3.11135143e-01
  2.90435016e-01 -5.16366720e-01 -5.33957243e-01 -1.26611590e-01
  1.25831699e+00  6.71472609e-01  6.69318318e-01  8.84830654e-01
  1.21674037e+00  1.25137341e+00 -5.66236854e-01  1.29154041e-01
 -9.97039974e-01  4.01480198e-02 -1.27463746e+00 -4.48984951e-01
  1.85263485e-01  1.87892187e+00 -5.02983809e-01  4.92144883e-01
  1.91037536e-01  2.59494185e-02 -1.40396452e+00 -5.28497934e-01
 -8.78039241e-01  6.59803867e-01 -1.40597612e-01  4.62744147e-01
 -1.05623353e+00  1.11985400e-01  3.69897038e-01 -5.27104139e-02
 -1.84860826e-01  8.70458066e-01  4.18381155e-01 -9.01081681e-01
 -3.03609699e-01 -5.69399774e-01  7.23707676e-01 -1.95399857e+00
  1.21304321e+00  1.27257854e-01 -1.13036036e+00  8.63246620e-03
 -5.01605749e-01  9.35955226e-01  3.65974039e-01 -1.59933746e-01
 -2.06075430e-01 -2.30676234e-02  8.69464636e-01 -2.18732059e-01
 -2.64169872e-01 -1.17670369e+00  8.74362886e-01 -6.57715559e-01
  4.32717681e-01 -5.71410298e-01 -2.33171105e-01  1.14414120e+00
  6.53898120e-01  2.34979734e-01  5.74148484e-02 -7.09967852e-01
  4.68627810e-02  7.83143878e-01  1.60280764e-01  9.63816270e-02
  6.25252604e-01  1.53315425e-01  5.04584312e-02  1.24789104e-01
  5.31701803e-01 -3.33013445e-01  1.46815643e-01  2.29160100e-01
  1.00876188e+00 -2.74016887e-01 -2.95944870e-01 -6.50879294e-02
  1.56981498e-03  7.93950796e-01  1.37717396e-01  9.11111608e-02
  1.46344438e-01 -5.38475037e-01 -4.23754096e-01 -7.29571879e-01
 -5.12603402e-01 -8.43729675e-02 -1.20573497e+00  1.01397693e+00
 -1.19790494e-01 -3.72969359e-01 -5.21874726e-01 -2.00822949e-02
 -1.29420233e+00  1.16011530e-01  1.04095876e-01 -1.26580775e-01
 -8.66324976e-02  1.30428052e+00  1.12457216e+00  3.03826004e-01
 -4.10456300e-01 -9.14349034e-03 -8.01225960e-01 -8.28988701e-02
  4.09953058e-01  2.60052025e-01  8.92405137e-02 -3.18249315e-01
  8.70012790e-02  5.54573596e-01  2.98356891e-01 -1.18632424e+00
 -6.45438731e-01 -2.03343108e-01  2.63130844e-01  5.77432573e-01
  1.40704662e-02  5.67782998e-01 -4.44249451e-01 -1.42604604e-01]",1.5159096448973475,,
49,COc1ccc(C)cc1NC(=O)c1cccc(CN2C(=O)c3ccccc3C2=O)c1,"[0, 1, 2, 3]","[ 2.05870867e-01 -4.89565015e-01  1.40917554e-01 -1.60647845e+00
 -1.37544185e-01  1.78893805e-01  2.48207957e-01  7.73518658e+00
  2.25915265e+00 -3.90650034e-02 -5.84032178e-01  2.09735274e+00
  1.13713741e+00 -1.06906009e+00  6.70356870e-01  1.04474688e+00
  6.01042926e-01  2.39412010e-01 -3.80244017e-01 -8.80280972e-01
  7.29188442e-01  2.00409889e+00 -1.05173931e+01  3.51720631e-01
 -5.62011003e-02  4.82500613e-01 -1.32326555e+00  2.72579861e+00
 -1.55856878e-01  1.30473673e-02 -1.49717140e+00 -1.18019474e+00
 -8.48050594e-01 -5.17638206e-01  6.53063297e-01  2.68261254e-01
 -3.67375374e-01  1.09461713e+00 -9.42679524e-01  3.25144053e-01
  4.42795604e-01  1.13767493e+00  4.60507572e-01  1.87629104e-01
 -1.65094495e+00  8.48807395e-02  1.04923177e+00 -7.43054438e+00
  5.95633447e-01 -3.44915330e-01 -6.48589969e-01 -5.47726572e-01
 -2.53091753e-01  2.69169033e-01 -1.54584169e+00  8.26335192e-01
  2.16312981e+00 -9.83685136e-01 -1.29788041e+00 -4.09872741e-01
  3.58705831e+00  1.10114002e+00  1.78763342e+00  6.40116215e-01
 -6.78766251e-01 -2.61539966e-01 -6.30858168e-02  2.80136287e-01
  1.86428994e-01  1.02908123e+00 -9.97690856e-03 -6.81302324e-02
 -1.96176499e-01  5.84381878e-01  4.04074341e-01  4.04607266e-01
 -5.36973953e-01  1.82838187e-01 -2.71948814e-01 -2.03547746e-01
  1.23001671e+00 -7.86101073e-02  1.87420756e-01 -9.07729492e-02
  1.13518226e+00  1.10344577e+00  5.06524622e-01 -1.50012001e-02
  5.66318631e-03  1.08853519e-01  9.75813150e-01 -3.57358232e-02
 -1.71989769e-01  2.65003201e-02 -3.85769099e-01 -3.49453390e-02
  4.86900449e-01 -1.13416106e-01 -4.67210740e-01  2.82138348e-01
  1.04998755e+00 -5.41930348e-02 -1.27146393e-02  2.48978436e-01
  5.07929139e-02 -6.60180628e-01 -9.73621011e-02 -9.57746983e-01
 -3.20286036e-01  2.60495901e-01  7.44164109e-01 -2.53104940e-02
  8.13347399e-01  1.07853740e-01 -1.01598062e-01 -1.29896390e+00
  1.75745219e-01  8.37553382e-01 -1.70261070e-01  5.61131358e-01
  1.36377013e+00 -1.35551378e-01  3.31641510e-02  5.24236523e-02
  2.22815871e-01  9.58510995e-01  9.76799071e-01  1.54432073e-01]",2.275823445429697,,
43,CC(C)CC(C)(C)CNC(=O)Cc1coc(-c2cccs2)n1,"[0, 1, 2, 3]","[-1.79856074e+00  1.71275228e-01 -1.33282959e+00 -1.90228367e+00
  1.46997213e-01  6.23681545e-02  5.15204668e-03 -4.88167644e-01
  7.97397494e-01 -1.26281345e+00  9.34388578e-01 -1.37615943e+00
  1.59414425e-01  2.59850597e+00  1.48612022e-01 -1.63907379e-01
  4.88258898e-01  8.14090669e-02 -1.38509953e+00 -3.99489775e-02
  2.88870931e+00 -4.07870483e+00  1.05295610e+00  3.12892842e+00
  1.09720290e-01 -5.82324386e-01  2.12434709e-01  2.86253035e-01
 -2.16325626e-01 -1.18212521e-01 -1.50926411e-03 -2.81622112e-02
  6.62006259e-01 -1.67251855e-01 -1.57770133e+00 -6.62220776e-01
 -1.19510663e+00  1.30040121e+00  7.80052960e-01  7.29173243e-01
  3.82064462e-01 -1.89035848e-01  8.73385191e-01  8.67382944e-01
  2.11259961e-01  2.45681477e+00  4.14181769e-01 -1.01185367e-01
  2.33696461e-01 -1.36567557e+00  1.15481496e+00  1.75685310e+00
  6.46323562e-02  1.92868507e+00  4.68959063e-01  1.88421667e-01
  1.85864806e-01 -7.38166690e-01  5.60216904e-01  1.09819099e-01
 -1.22038627e+00 -4.02945459e-01 -6.75391793e-01  8.80635262e-01
  1.12451911e-02 -8.16125870e-02  2.82023214e-02 -7.26822138e-01
  1.56679899e-01  1.31780624e-01 -8.74791518e-02 -1.60636753e-01
 -2.58707941e-01  4.65277195e-01 -5.41024506e-01 -3.02412033e-01
  2.00957656e-02  2.08267897e-01  6.66611612e-01  2.18546867e-01
  1.43659008e+00 -2.43163288e-01  6.73487410e-03  1.22975156e-01
  4.85239834e-01 -3.09051275e-02  6.56473160e-01 -6.76337257e-02
  4.14717235e-02  2.79976785e-01 -5.48601031e-01 -3.87843877e-01
 -4.64458555e-01 -5.24196438e-02  8.62746954e-01  3.75301510e-01
 -2.36562997e-01  7.08951056e-02 -4.44911480e-01 -3.07261378e-01
 -9.87726033e-01  6.69602454e-02 -7.14774281e-02  1.85119346e-01
 -6.69386163e-02  2.41799369e-01  1.76879466e-02 -3.52598667e-01
  5.68381488e-01  1.30587980e-01  2.46706083e-01 -5.49380034e-02
 -1.02213502e+00 -9.66422319e-01  6.28982782e-02 -6.88074708e-01
 -1.69191867e-01 -1.27422011e+00  7.67175078e-01 -5.60951591e-01
 -6.96495533e-01 -1.66696995e-01  2.63172388e-01 -2.90559903e-02
  1.62427694e-01  7.57882178e-01  6.94534183e-01 -4.84525412e-02]",1.3687372502684647,,
33,COc1ccc(S(=O)(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1Br,"[0, 1, 2, 3]","[ 1.17436910e+00 -8.01521897e-01  1.75863862e+00  1.63619781e+00
 -1.89930290e-01  6.75905228e-01 -2.10420862e-01 -4.83338207e-01
  1.50577635e-01  1.83887839e+00 -1.32635307e+00 -2.37840891e-01
  9.04388785e-01 -3.71959388e-01 -1.05146861e+00  1.19537616e+00
  3.24332595e-01  4.75621760e-01  2.10621953e-01 -2.34776545e+00
  6.52704537e-01  2.56932473e+00 -2.82223403e-01  6.69205189e-01
  3.54938060e-01 -1.16574550e+00  7.37659156e-01 -1.72914028e-01
  1.04786396e-01 -4.23599094e-01  7.26432920e-01  1.35647863e-01
 -1.46582639e+00 -7.08170772e-01 -6.07170939e-01  1.54062057e+00
  7.55012155e-01 -6.02070570e-01 -2.52457440e-01 -1.49143624e+00
 -1.43808794e+00  1.31285965e-01 -6.56265736e-01 -1.27731472e-01
  8.77500176e-01  1.11017215e+00 -6.40990853e-01  1.95310235e-01
  2.71867692e-01 -9.97140527e-01 -1.66508347e-01  1.12300545e-01
  1.02955282e-01 -4.14541841e-01  1.95952743e-01 -2.44326055e-01
  8.32476676e-01  1.88290715e-01 -5.52116632e-01  8.96239877e-02
  1.03274393e+00 -8.93874228e-01  1.27271974e+00  1.59796262e+00
  1.03850174e+00 -1.12449586e-01 -1.23249605e-01 -7.85782933e-01
  1.32878780e+00 -2.01101303e-02 -1.19578272e-01 -3.08458209e-02
 -1.24509478e+00  1.32576361e-01  7.94187427e-01 -1.05544329e-02
  4.57320511e-01  2.49278918e-02 -2.55957454e-01  4.23278242e-01
  1.22394681e+00  2.76637137e-01  1.09208837e-01 -9.21684951e-02
  1.31509805e+00 -5.18728614e-01 -4.54867125e-01  2.49914825e-03
  2.26601750e-01  1.18336320e-01 -3.47085595e-01  7.03334436e-02
  2.18047798e-01  6.59027398e-02 -7.76970148e-01 -5.64818621e-01
  2.38258317e-01 -5.48667252e-01  1.13602757e-01 -3.02307099e-01
  7.91098058e-01 -6.93451613e-03  2.40410447e-01 -1.63645938e-01
 -8.87002349e-02 -1.04563737e+00 -5.49005926e-01 -2.72835046e-02
 -3.23187709e-01 -2.98124999e-02 -2.85790712e-01  2.29958087e-01
 -2.77587771e-03 -9.17425454e-01 -2.50544250e-02 -6.67989016e-01
  2.74403304e-01 -1.07399166e-01 -5.71701169e-01  2.09264040e+00
 -1.80268669e+00  8.30104798e-02 -1.73961222e-01 -2.45189428e-01
 -5.41615114e-03 -4.99426782e-01  2.04634500e+00  8.31853226e-02]",2.744922038267858,,
41,CC(=O)c1cccc(NC(=O)N2CCC(C(=O)N(C)C(C)C)CC2)c1,"[0, 1, 2, 3]","[-0.82324815 -0.15264861  0.64721    -1.5595522  -0.1184676  -2.9413893
  0.7718927   1.1479026   1.4372044  -0.6441221   1.8965116  -0.90436846
  0.02002856  0.7939722  -0.8372018   1.1825304   0.41269588 -0.69738156
 -1.5220051   0.26277164 -1.5352516  -0.46906525  0.572363   -0.35483742
  0.7701647   0.95144105 -1.0678271  -0.62965363  1.4546635  -0.5726274
  0.2294702  -1.1287403  -0.27741593  0.10814342  1.4319603  -0.07534055
  1.8739549  -1.1809069  -0.3205592  -0.9816307   0.06613091  0.40102792
  0.9542245   0.11061525  0.4281911  -0.34584993 -0.2764554   0.2050739
 -0.8017585   0.07101601  0.63274765 -0.77593434 -1.8446321  -0.68226266
 -0.7834653   0.38811404  0.34363174  2.2562325   0.36635885 -1.0313647
 -0.33137727 -0.56185365 -0.3071673   0.22164421 -0.11314289 -0.16995864
  0.22414324  0.21700244 -0.25152138  0.04083207  0.10753609  0.04988619
 -0.09885532  0.31116068  0.3050933  -0.08190267 -0.67147374  0.07174832
 -0.01841141 -0.12354413  1.0998355  -0.21116412 -0.09456781  0.09638327
 -0.47614455  0.40477404 -0.992831   -0.02423622 -0.26098597  0.0448871
  0.5442914  -0.17334148 -0.26906124  0.09276784 -0.21244611  0.17737444
  0.38663924  0.25043377 -0.20020041  0.06312475 -0.20274109  0.05316532
 -0.13620462  0.16664486 -0.04494444 -2.064925    0.03568864 -0.437523
  0.21982107  0.22103438 -0.26356223 -0.10965614  1.4851772  -0.7256342
 -0.20737217 -0.17736846 -0.15554297  0.45477346  0.00339416 -0.98977715
  0.18572298  0.16409677  0.07943509  0.08815479  0.05701929  0.66984284
  0.05367803 -0.00507581]",1.1815954785811718,,
30,Cc1cc(C=NNC(=O)c2ccc([N+](=O)[O-])cc2)c(C)n1C1CCCCC1,"[0, 1, 2, 3]","[ 1.4155915e-01 -2.4383724e-02 -2.0120258e+00  6.4224911e-01
 -4.7334307e-01  4.6295866e-01 -1.0099360e+00  9.1365439e-01
  1.8434420e-01 -7.0270073e-01 -4.6964514e-01  8.5555798e-01
 -1.0021102e+00  1.3275588e-01  3.9047754e-01  9.6381181e-01
  1.5240821e-01  1.3085687e-01  8.5729760e-01 -1.0127225e+00
 -3.0750787e-01  8.3904833e-01 -1.0803372e-02 -1.7166932e+00
 -4.3452919e-02  6.3969111e-01  8.5368776e-01 -1.8980467e+00
 -7.2240639e-01 -6.3048071e-01  2.0492077e-04  6.4320844e-01
  1.5775441e-01 -7.6227129e-02  1.1321256e+00 -6.1990708e-01
 -2.3661727e-01  3.7859577e-01  2.6956335e-01  8.2846868e-01
 -8.5361236e-01  2.2763722e-01 -9.5166034e-01 -2.9746227e-02
  1.2781476e+00  8.8154757e-01  6.8666235e-02 -1.8308856e-01
 -1.1750139e+00  7.6318246e-01 -5.7866657e-01 -6.1759210e-01
  6.0741961e-01  2.9738975e+00 -6.8763357e-01  5.8812910e-01
  1.1174164e+00 -7.0315444e-01  1.3616489e+00  1.0007164e+00
 -2.3813009e-01  1.2046549e+00 -1.1029284e+00  1.4313765e+00
 -1.1570974e-01 -5.3591162e-02  1.3782674e-01 -6.4092450e-02
 -2.1656404e-01  6.2872809e-01  4.2790003e-02 -1.4907524e-02
  1.5195104e-01  1.4885005e-01 -2.0657259e-01 -3.5131089e-02
  1.5158623e-01  3.5768524e-02 -3.1930387e-02  2.8407472e-01
  1.5253438e+00 -1.4183170e-01  1.3311429e-01  1.0561898e-02
  5.9327948e-01  3.2092577e-01 -5.3050786e-01 -9.8226219e-04
  1.9126704e-02  4.8357573e-01  4.8281717e-01 -3.2470220e-01
 -1.9480908e-01 -1.0144472e-02  3.1030545e-01 -1.6135246e-01
  1.5495351e-01 -6.7492671e-02 -4.6726942e-01  3.3995509e-02
 -4.9605474e-01  9.8578632e-02  5.2181445e-02  5.7812765e-02
  2.7792599e-02  1.2153528e+00  5.9117403e-02 -4.8810226e-01
  1.6267192e-01  4.6335608e-02  2.8092986e-01 -1.1113997e-01
 -5.2558720e-01 -2.5091535e-01 -1.4704397e-01 -3.0327696e-01
 -2.1231931e-01  1.2596366e-01  1.0831404e-01 -2.4407709e-01
 -4.9271628e-01 -8.2183659e-02  1.5474626e-01  2.1060875e-01
 -5.3978674e-02  2.5436163e-01 -6.1527246e-01 -3.5889715e-02]",1.9511991146114618,,
28,CC1CCc2c(C#N)c(NC(=O)C=Cc3ccccc3Cl)sc(=S)c2C1,"[0, 1, 2, 3]","[-1.5050272   1.6345605  -0.9109874  -0.38700348  0.07384564 -0.5369214
 -0.9267503  -2.1112585   1.3446265   1.9811308  -2.329227   -1.1221918
 -1.3194044   0.7035046  -0.6047932  -1.4313147  -1.0939826   0.64318633
  1.5723429  -1.3043875   1.1852646   1.1058929   0.79871196  1.9494094
  0.87571096  1.1573126   1.1300958  -0.9801224  -0.97436035  0.44240797
  0.41898465  1.0073798   3.5869143   0.28542027  0.02068782 -0.10742807
 -1.8440547  -0.33392158 -0.06805116  0.29458064 -0.833181    1.4099631
 -0.0165571  -0.30527773  0.9245086   0.9044231  -0.03561743  0.44739592
  1.0654111   1.840272    0.66080993 -0.12015832  0.8707884   0.78030837
 -0.34335473  0.59627354 -0.2589903   0.8999184  -1.668758   -0.3650458
  0.47610644  0.9069603  -0.94579726  0.32453012 -1.0229448  -0.24337472
 -0.17261109  1.3069692  -0.00372325 -0.2758399   0.10573915 -0.1655442
  0.97041136 -0.07547283  0.40942308 -0.04001965  0.290097    0.12047316
  0.29740512 -0.13597706  1.4538916   0.04445387  0.45679045  0.16696012
 -0.3707831  -0.23009157  0.6366421  -0.18976678 -0.12587376  0.19922315
  0.03768977  0.6117876   0.05967358 -0.10631895  1.3999797  -0.89510137
 -0.39274     0.30600354  0.6937912   0.4732397   1.0599461   0.03516377
  0.03844933 -0.01180743  0.01658732  0.03879347 -1.1810384   0.65091765
  0.02825087 -0.04010064  0.00483826  0.10381445  0.7811915   0.04990643
  0.23539522  0.5628135  -0.3246965  -0.20411377 -0.8573724   0.4009452
  0.58998525 -0.09194846 -0.13716307 -0.22928733 -0.073381    0.05468237
  0.5402932   0.3684421 ]",2.056860060231197,,
20,Nc1nc(Oc2ccc(F)cc2Br)ccc1[N+](=O)[O-],"[0, 1, 2, 3]","[ 3.167327    1.0177189   1.499673    1.6732931  -0.03158374  1.3648664
  0.2606594   0.24737138 -0.6963614  -0.43331552 -1.8266269  -0.17626081
 -2.9482086  -1.1452924  -0.10112453 -0.33327413 -1.1242057  -1.2161529
 -1.46003    -0.5374947  -1.1102402   3.0608888  -0.5851506   0.8721454
 -0.27123955  1.0163248   1.621676    0.32188702 -2.1170669   0.004255
 -0.6330647  -0.13143286  0.445785   -0.92310715  0.13893932  0.7865304
  1.6208539   0.04946947  1.162463   -1.5618141  -0.18971163 -1.2521603
 -0.4217104  -2.5279338  -0.9049115   0.4209956  -1.4167653   0.16228758
  0.52032775 -0.19026077 -0.48946214  0.3837906   0.1205411  -0.87897855
  1.0993271  -0.32725084 -0.07950693 -1.0854597   0.3527981   0.14975996
  1.1995945  -0.39131302  1.0198692   1.5522583  -0.08114046 -0.3345257
 -0.35658523 -1.4677544   0.2725966  -0.79668534  0.12899554 -0.00914627
 -1.0087104   0.41461146  0.8328123   0.21610211  0.23028266 -0.27007318
 -0.3160692   0.1111685   1.6844265   0.12058449 -0.01356196 -0.05935331
  0.12117208 -0.34033802 -0.40842497 -0.20628937 -0.02484205  0.72523385
 -0.24310282  0.5221353   0.14183392 -0.01856565 -0.74784905 -0.7373524
  0.06166393 -0.38373938  0.33549505  0.48101285  0.5073198  -0.22493982
  0.21448886  0.25436667  0.07103016  1.0373936   1.846502    1.5533717
 -0.4115447  -0.12145267  0.09822577  0.14472035  0.9069958  -0.6865896
  0.12823284  0.3712861   0.14785177 -0.34483892  0.4275459   0.2412377
  0.91835755 -0.3463294  -0.20252411 -0.38858917 -0.04801956  0.27195856
  2.6639347   0.10168549]",1.121767600301344,,
16,FC(F)(F)c1ccccc1CNCc1cccc(CN2CCOCC2)c1,"[0, 1, 2, 3]","[ 7.84305334e-01 -1.43624187e-01  3.07434082e-01 -1.85398138e+00
 -4.44795817e-01  1.53474641e+00 -1.15878999e+00  1.52346241e+00
 -3.86171043e-01  7.94028044e-01 -3.72374296e-01  4.61635971e+00
  3.00416398e+00  6.70300961e-01 -8.19589734e-01 -1.50663400e+00
  1.10083973e+00  4.08047497e-01 -1.86513376e+00  8.23409617e-01
 -2.05232859e+00 -1.22221112e-01  1.18351996e-01 -5.13866568e+00
  1.75714493e-02 -3.98827934e+00  8.56102526e-01  2.06021595e+00
 -4.87031043e-01 -1.19868112e+00  7.88518190e-01 -1.16060364e+00
  6.52846098e-02 -1.66537404e-01 -3.76674771e-01 -3.65005791e-01
 -1.56412995e+00  1.18761313e+00 -2.74068189e+00  3.58409941e-01
  5.00948572e+00  6.54914975e-03  1.55441105e+00 -6.39566088e+00
 -1.15269527e-01  1.80192089e+00 -2.99547017e-01  1.23395234e-01
  7.41386950e-01 -5.00288457e-02 -9.10270631e-01  2.33192492e+00
 -8.54878545e-01  3.16791713e-01 -1.09584264e-01  9.08615828e-01
 -6.12214088e-01  3.38857174e-01 -1.72635889e+00  4.28729877e-02
 -2.37995863e+00  1.26459861e+00 -3.50833702e+00  1.07916045e+00
  1.18292189e+00 -3.89531255e-02 -1.25556812e-01 -1.71800777e-01
  2.81193316e-01  7.47022390e-01 -3.61354128e-02 -1.25468075e-02
 -2.66634107e-01  3.15088630e-01  6.61399722e-01 -5.88203222e-02
 -1.21600088e-02 -7.80607611e-02 -6.39335215e-02 -1.63029790e-01
  6.40114725e-01  2.20146775e-02  1.28075212e-01 -6.49607182e-03
  1.58020377e-01  3.87822598e-01  3.28342080e-01 -1.34829134e-01
  4.48564887e-02 -3.36440176e-01  1.65014535e-01  1.35455430e-02
  3.43742520e-02 -8.80079269e-02  7.14854524e-02 -9.85965803e-02
  3.14691029e-02  8.14983100e-02 -1.18966654e-01  6.62901029e-02
  2.49564767e-01 -5.25685623e-02  1.19453475e-01 -3.00382078e-02
 -8.45482498e-02 -8.23976278e-01 -1.36846006e-02 -9.23493862e-01
 -3.14485371e-01  3.93590890e-02  4.04696763e-02 -4.10104841e-02
  6.58138931e-01 -2.25400090e-01  1.30535334e-01 -1.12036932e+00
  4.70764369e-01  2.54802644e-01  2.50955895e-02  9.29800868e-02
  8.80003989e-01  8.70315284e-02 -2.46840715e-03  6.68267459e-02
  6.99084699e-02  3.67482454e-01  1.72447193e+00  8.70756358e-02]",1.9049863335809696,,
38,COc1cc(C2=Nn3c(nnc3-c3ccc(C)cc3)SC2)cc(OC)c1OC,"[0, 1, 2, 3]","[-2.81496823e-01  1.07065880e+00 -6.24845177e-02  1.07633281e+00
  2.94499397e-02  8.22222352e-01 -4.02836919e-01 -2.26134598e-01
 -1.02135396e+00 -5.80959916e-01 -1.32865667e+00  6.77781224e-01
  3.54889572e-01  2.66466916e-01 -7.52932906e-01 -5.70037782e-01
  1.02145898e+00 -1.14605725e+00  3.40414077e-01 -1.20799780e+00
  1.07293630e+00  1.31093651e-01 -6.41165018e-01 -1.71747947e+00
  2.91753650e-01 -3.11798811e-01 -7.21234560e-01 -8.57467771e-01
  1.77960664e-01  5.97713351e-01  3.85442662e+00 -1.19209814e+00
 -7.43478596e-01 -5.38082242e-01  2.24687517e-01 -2.67702341e-03
  2.61748254e-01  1.56388712e+00  6.93165183e-01  9.00426745e-01
  1.77848786e-02 -1.72192186e-01 -8.57240319e-01 -6.05864227e-01
  9.20631528e-01  5.74463904e-01  4.07988787e-01  4.46424633e-02
  7.64368325e-02 -1.13439453e+00 -2.98938012e+00 -2.35170901e-01
 -3.05513918e-01 -1.16385019e+00 -7.37649441e-01 -7.11098075e-01
  4.67668653e-01  3.85061920e-01 -2.35203695e+00  9.39098954e-01
 -8.17432761e-01  1.60798144e+00  2.12873435e+00  1.46554971e+00
 -7.25670099e-01  9.95122939e-02 -3.06172818e-02 -5.91588974e-01
  5.31647384e-01  2.63273060e-01 -3.41556557e-02 -1.03913903e-01
  2.89795063e-02  8.12070742e-02 -5.49184620e-01  2.78699368e-01
 -7.01149344e-01  3.34014297e-01 -3.53519619e-02 -2.11646259e-01
  1.55339050e+00 -1.08791947e-01  2.67156601e-01 -1.33596450e-01
  3.33846390e-01 -1.79290041e-01 -3.19570214e-01 -6.08380213e-02
  3.28826636e-01 -1.63459077e-01 -3.15109156e-02 -1.55623153e-01
 -3.21126938e-01  1.10041544e-01 -1.37357402e+00  1.21150494e-01
  2.99719751e-01  1.84046105e-02  2.68727720e-01 -2.59105593e-01
  1.18256593e+00 -1.15792863e-01  1.33968681e-01 -4.13332462e-01
 -1.29870370e-01 -7.62879431e-01  1.56953692e-01 -5.19709736e-02
 -3.54806364e-01  2.13976204e-02  8.45519781e-01 -7.48510659e-02
 -7.07843840e-01  7.14764953e-01  7.29541332e-02 -6.04687989e-01
  2.10067570e-01  3.16757500e-01 -2.28860736e-01  6.22816682e-02
 -4.74476695e-01  2.75189459e-01 -7.54845887e-02  2.97364205e-01
  1.79816082e-01 -8.31357539e-02  1.29637182e-01  1.79721266e-01]",1.16189043803944,,
