compound_id,smiles,generation,chromosome,fitness,parent1_id,parent2_id
19,c1ccc2c(c1)CCc1ccccc1-2,"[0, 1]","[ 1.5155878  -0.438903    1.2940216   0.92714936 -0.07594676  0.81063855
 -0.49756658 -0.30692115  1.4194481  -1.6786634   0.2005263   2.0110106
  0.26717335 -0.3989306   0.79192895 -2.080539   -2.5857673   0.40927762
  0.7980992   0.05681714 -2.6348748   0.11313152 -0.6498469  -0.01307982
 -0.22589952  0.0673483  -0.24417478 -0.7594352  -0.09093242 -0.84753406
 -1.0062428   0.6520281   0.05466485  0.18775997  0.8473438   0.17682876
 -1.0999218   0.9183177  -1.8857083   0.7191069   0.09953998 -1.144478
 -1.8250098  -1.6294868  -0.52019095  1.8453106  -1.3238833   1.4450812
 -0.9807694   0.03953536 -1.0402969   0.6645065   1.6235943  -0.30158955
 -0.44685858 -1.1963606   1.8107306   0.5100816  -1.6200709  -0.60776025
 -0.8368744  -1.6578221   0.70854694 -0.27994934 -0.21725078 -0.30424193
 -0.13901275  0.57988703  0.8705019   0.01784396 -0.01690499 -0.12825319
  0.9173518   0.20627823 -0.04304266 -0.34703028  0.07851392  0.06434782
  0.02593495 -0.31776258  1.8129492   0.07538173  0.05985107  0.1523472
  0.71145284  0.26310092 -0.9152169   0.40511262  0.05369672  0.38602462
 -0.79794264  0.22215933 -0.34852338 -0.15354668 -0.10111135  0.17871839
 -0.10442628  1.1712159  -0.27287996 -0.12774919 -0.17839225 -0.15621662
  0.097088    0.16441154  0.06733355  0.29422882 -0.24722575 -0.59062093
 -0.13938403  0.04525666 -0.18538603  0.26415867  0.43585396 -0.21210423
 -0.13112065 -0.43720886  0.03715998 -0.6522864   0.3862037   0.632611
 -0.5970656   0.02761883  0.01295129 -0.54550153  0.11096118  0.6600166
  0.4809751  -0.16296887]",2.529629576698116,,
21,COCc1nn2c(C(F)(F)F)cc(-c3cccnc3)nc2c1-c1ccc(OC)c(OC)c1,"[0, 1]","[-0.28379822  1.4523576  -1.6325088   1.1034383  -0.54725254  1.1252701
  1.4572728   1.9318419  -1.10055     1.1191475   0.12442195 -1.5951587
  0.32448292 -1.9623697  -1.1747588  -0.0888319   1.2018745  -0.46575782
  0.13585547 -0.7614029   2.2908764   0.04493098  1.4038483  -0.74701715
  0.5684725   0.9313774   1.0146751   1.0361091   1.9281762   0.16849029
  2.826869    0.6690914  -0.8820923   0.51603764 -1.4027675  -1.7703966
 -0.5776767   1.373728    2.9111125   2.1607656  -0.5689448  -1.8408775
 -0.22816673  0.14029491 -1.35798    -1.1864595  -1.8616216  -0.04640117
  0.21279676 -0.47680473 -1.4985076   0.08414297  0.41973424 -0.79506624
  0.9296623  -0.716993   -0.6094737   2.1548772  -2.6578953   0.9605129
  3.1551137  -0.5258428   0.58881986  0.9219804   1.5638822   0.09750792
 -0.1737974   0.4928405   0.6183711   0.58883774  0.13075706 -0.20511223
  0.06056333 -0.6350945  -0.9181146   0.10945693  0.39032733  0.18662602
 -1.3274217  -0.45981437  1.6062708   0.3295619   0.1525335  -0.3490782
  0.38086644  0.55565745 -0.90374964  0.21971472 -0.02357584  0.16683662
  1.0249496   0.5414152   0.90989435  0.21222727 -0.97936624 -0.767308
  0.79861695  0.20643458  1.7561506   0.2000615   0.8920839   0.02057022
  0.16353825 -0.08501345 -0.03654043 -0.47518927  0.27261347 -0.57398814
 -0.40721738 -0.05339817 -0.35154366  0.06890821 -0.01441026  1.5542464
 -0.14652729  0.24191111  0.03138697  1.2867048   0.74728113  0.41261894
 -0.6690467  -0.46890002 -0.03220372 -0.95651215  0.25973305 -0.01412958
  1.9098339   0.31089604]",2.2595938353349916,,
8,COc1cc(Cl)ccc1C(=O)Nc1cnn(C(C)C)c1,"[0, 1]","[ 9.32298660e-01 -2.32017964e-01  1.97938836e+00 -1.04165614e-01
  4.01914045e-02 -1.12864041e+00 -3.75483096e-01  2.21234560e-02
  1.09133279e+00 -2.96497375e-01 -1.39453173e-01  4.74648565e-01
  8.96272779e-01 -8.47338200e-01 -6.36720419e-01  1.22361648e+00
 -4.14996922e-01 -3.30986559e-01 -3.15807313e-01 -1.80797184e+00
 -1.36474550e+00  1.70789778e-01 -1.71216428e-01  9.86604810e-01
 -1.94646478e-01 -1.95162416e+00 -4.33804095e-02  4.07813787e-02
 -3.93891275e-01  2.54152775e-01  1.69855595e+00  2.66654581e-01
 -6.80874348e-01 -1.19614244e-01 -1.76598072e+00  6.37345910e-01
 -1.52219459e-02  2.91249961e-01 -4.73232329e-01  2.34359503e-03
 -4.86882418e-01 -6.64321363e-01 -8.55175853e-02 -8.83655921e-02
  2.16355991e+00 -9.48155224e-01 -4.26065058e-01 -1.42021334e+00
 -3.78765970e-01  1.43924940e+00 -9.57582116e-01  5.37034512e-01
 -1.27979970e+00 -1.11566854e+00  4.38454986e-01  1.72657311e-01
 -5.51986694e-03  6.13147616e-01  2.54578978e-01 -4.48285431e-01
  1.11786819e+00 -1.33015382e+00 -3.59813273e-01 -1.28455028e-01
  2.36125946e+00  8.96625593e-03 -2.90527493e-02 -1.76179016e+00
 -6.33154392e-01  6.50160789e-01 -8.38731006e-02 -1.37291998e-01
 -3.59761417e-01 -2.51036361e-02 -1.64990211e+00 -4.44007695e-01
 -1.15876865e+00 -3.82431626e-01  1.82251871e-01  8.81567061e-01
  8.87223601e-01 -1.24862179e-01 -3.11782271e-01  1.51131198e-01
 -2.10528064e+00  2.81237066e-02 -7.17788935e-03  4.89169396e-02
 -1.83712900e-01 -3.33694994e-01  2.33685136e-01 -3.83094996e-01
 -4.33602035e-01 -1.41808763e-02 -6.87050223e-01  3.25101197e-01
  2.62089580e-01 -1.07173912e-01  4.13945735e-01 -3.36356521e-01
 -2.80845881e-01 -2.22766042e-01 -1.01248011e-01  1.81934029e-01
 -1.56413555e-01 -4.60897535e-01  1.28938472e+00  6.57923043e-01
  5.92320621e-01 -1.41562432e-01 -5.10402024e-01 -4.88340855e-02
 -2.21313572e+00 -1.22467208e+00  1.06997490e-02  7.92703032e-02
  2.49210909e-01 -8.69480908e-01 -7.93093383e-01 -9.81266618e-01
  7.32285619e-01 -5.45986369e-02  2.99313664e-01 -1.66730776e-01
  4.57754768e-02  1.09234357e+00  3.86214077e-01  1.16928004e-01]",1.9324726178104807,,
6,CCC(=O)Nc1ccc(C(C)NC(=O)Cc2c(C)nn(-c3ccc(F)cc3)c2C)cc1,"[0, 1]","[-4.22183841e-01  5.29724121e-01 -1.63184494e-01 -2.49400473e+00
 -2.06269681e-01  4.58065927e-01  3.40448886e-01 -1.20037854e+00
 -2.32315361e-01  1.01065266e+00  2.15609264e+00 -1.21252155e+00
  8.25124085e-01  1.07724798e+00 -1.32316339e+00  1.17430103e+00
  1.64762866e+00  5.03049254e-01 -6.87948346e-01 -2.13194773e-01
  1.88248301e+00 -2.63856053e-02  1.01709783e+00  2.18635225e+00
 -1.71175301e-01 -1.06363702e+00 -1.71921539e+00  6.30107045e-01
  1.08293653e+00  2.05492675e-01 -1.44180906e+00 -9.37176108e-01
  4.54538584e-01  7.19933987e-01  8.81217718e-01  1.77984023e+00
  3.41667324e-01  1.69211912e+00  3.50210339e-01 -1.88424659e+00
  9.97555315e-01  1.43739387e-01  1.68584740e+00 -6.24793768e-01
 -8.71679842e-01  8.64267349e-07  1.05020136e-01 -1.21204638e+00
 -4.42341536e-01 -1.34490502e+00  7.85326779e-01 -2.03133374e-01
  7.90927410e-02 -1.61588237e-01 -3.62653881e-01  4.35745418e-01
  1.50023305e+00  1.44510984e-01  3.65134716e-01  3.33610177e-03
  6.91104293e-01 -6.99269772e-03 -1.71122408e+00 -4.07121181e-02
 -3.55620742e-01  5.33291474e-02  1.88287646e-02  1.93410829e-01
 -1.40610814e-01 -2.24532902e-01  6.86468259e-02  6.44993037e-02
 -2.44100526e-01 -1.11968227e-01 -1.37289822e-01  6.96520284e-02
  7.40913749e-02 -5.20155430e-02 -1.39060363e-01 -8.95872414e-02
  1.60851526e+00 -3.69793028e-02 -3.61208767e-02 -5.62803298e-02
 -9.64232385e-02 -4.75705773e-01 -5.53699493e-01  1.50491297e-03
 -1.25550836e-01 -1.02581516e-01 -3.60424012e-01  6.17001131e-02
  1.52345076e-01 -5.49956551e-03 -8.54251087e-01  1.27473101e-01
 -2.58942634e-01  4.94130515e-02 -1.48630187e-01 -5.77157736e-02
  2.15723664e-01 -1.26833931e-01 -3.05066518e-02 -2.04217136e-02
  2.52091698e-02  4.50205088e-01 -3.74724120e-01  6.40026689e-01
  1.33357227e-01 -3.89246009e-02  7.44622648e-02 -6.81914389e-03
 -3.58049691e-01  3.82390738e-01  4.62995917e-02  2.11296648e-01
 -2.45997012e-02 -5.12614429e-01  5.56279898e-01  2.51287848e-01
 -6.42498136e-01 -6.34285957e-02 -1.04561403e-01  2.24187285e-01
  2.88734902e-02 -5.47105312e-01 -1.14062071e-01 -2.04504542e-02]",2.095766540206115,,
35,CCN(CC)C(=O)CSc1nnc(N2CCCC2)n1-c1ccccc1Cl,"[0, 1]","[ 0.18665242  0.30531105  0.3949844   1.4661055  -0.3721732  -0.19089726
  0.5767793  -0.18699157 -0.28819948 -0.19199955 -0.5705979   0.364615
  0.83336383  0.7023895   0.31534338  0.2621821   0.82233477  0.02187571
  0.6197043   0.3147022   0.06690687  0.1758526  -0.29608142  0.28114796
  0.41937986 -0.8829093  -0.88346875 -1.8890451  -1.0105591   0.16005926
 -0.83844584  0.29045543 -1.5631344  -0.9945643  -0.74230707 -0.579327
  0.9714198  -0.88248014  0.8548869   0.23506448 -0.33055493 -0.15548033
  0.81638426  1.7616758   0.2352731  -0.90817124  2.4792104  -0.6100457
  2.1558504   0.9237194   1.6249839  -0.94247043 -0.3781764   0.10130283
 -0.57085156 -0.10259598 -1.0215126  -2.1204102   0.76038927  0.6413098
  0.65341246  1.6216729  -1.0629865   1.8763868  -0.0841285   0.05288987
  0.02845383  0.17263536  0.15760711  0.28115767 -0.12591156  0.00606563
  0.36567196  0.10806627  0.09495044  0.10787809 -0.311734    0.24871495
 -0.1710728  -0.5732501   0.9582001   0.04433319  0.17058101  0.03763324
  0.11690524  0.00428972  0.2737415  -0.10734627  0.01445982 -0.16302939
 -0.33019182  0.2980844  -0.04280157  0.03810541  1.3805497  -0.05110205
  0.12181168  0.10504127  0.52864635  0.15056151  1.1944696   0.03497531
 -0.05839475 -0.03380615  0.00596247  0.13160653 -0.3111397   0.25915483
 -0.16052446  0.02864157  0.50060695 -0.02389488  0.8970964   0.3028561
 -0.1298956  -0.27334672  0.06243251  0.04546548 -0.3100077  -0.16995025
 -0.36925447  0.16286527 -0.13749465 -0.04457138  0.03075674 -0.03637004
  0.17463073  0.09478129]",1.7661909215392197,,
50,Cc1n[nH]c(C(=O)Nc2ccccc2OC(C)C)n1,"[0, 1]","[ 8.49374712e-01  4.11031932e-01 -2.98445821e-01 -5.27074039e-01
  7.16999471e-02 -3.67269099e-01 -2.64871687e-01  1.15957272e+00
  6.03109956e-01 -9.45345879e-01  1.76322773e-01  1.04406521e-01
 -5.04423261e-01 -2.50611961e-01  2.20949352e-01  9.37993526e-01
 -9.24245715e-01 -3.04667830e-01  1.24293554e+00 -1.67634726e+00
 -6.14729118e+00 -1.21620166e+00 -4.69970554e-01 -8.49854946e-01
 -5.44537425e-01 -4.10890937e-01  7.97042727e-01  6.46529973e-01
  1.94085801e+00  1.45242822e+00 -3.04407299e-01 -5.53968549e-02
  8.78745735e-01 -5.62600136e-01 -2.27554813e-01  1.35734797e+00
  8.55385423e-01  1.66146588e+00  4.64269781e+00 -7.38366306e-01
 -4.50204313e-01  5.45870304e-01  1.07198477e+00 -7.63313293e-01
 -2.78906286e-01  4.87243235e-01 -3.45284402e-01  4.40047383e-01
 -2.44419551e+00  9.71870720e-01 -1.91165411e+00 -1.16984975e+00
 -1.46928203e+00 -1.12143302e+00  8.34915876e-01 -5.10859442e+00
  9.54918504e-01  8.24279189e-01 -3.29320252e-01 -2.20040417e+00
  1.38153374e-01 -1.66012156e+00 -2.38028556e-01  2.68359691e-01
 -7.73339152e-01 -1.06889613e-01  2.03471437e-01  1.00329995e+00
 -1.19243935e-01  1.81982279e+00  1.40382692e-01  6.44516423e-02
  1.96417332e+00 -2.75021903e-02  9.53345299e-02 -2.30211020e-03
  9.56300199e-02 -9.13715586e-02 -5.00581115e-02 -1.23761654e-01
  7.77707934e-01 -2.00864375e-02  5.58267474e-01 -3.77180725e-02
 -3.12992036e-02  2.44376272e-01  1.16252351e+00  4.53314185e-03
 -7.32913017e-02 -4.46867734e-01 -2.39432380e-01 -1.35156155e-01
  6.17564693e-02 -1.83072150e-01 -8.36656094e-02 -8.86827707e-03
 -1.94537818e-01  4.70428735e-01  4.57626909e-01  2.26432011e-01
  1.80547667e+00  3.20032798e-02  2.16369838e-01  7.10840076e-02
 -1.50812477e-01 -8.99173796e-01 -1.58094615e-01  1.60911036e+00
  3.28477770e-02  3.29843443e-03 -8.42754483e-01 -1.17824964e-01
  4.88045752e-01  3.66970599e-02 -1.40091762e-01 -6.20965838e-01
 -4.13441420e-01 -1.04736638e+00  4.73381579e-01 -4.36905503e-01
  3.63007307e+00 -3.04388404e-01 -2.91279331e-03  2.87082016e-01
  1.02427006e-02  1.90998375e-01  1.08604455e+00  2.27721512e-01]",0.7418374171355709,27.0,
14,CCC(C)n1ncc(C(=O)Nc2cc(C)c(Cl)cc2OC)c1C1CC1,"[0, 1]","[ 1.00092506e+00  3.33904088e-01 -2.07915592e+00 -1.42279005e+00
 -2.78993547e-01  3.15167934e-01  9.46810484e-01  2.40950406e-01
 -8.09051812e-01  1.07698727e+00  1.06796539e+00 -6.67897820e-01
  2.46918678e-01 -3.02329659e-02 -1.19448292e+00  3.08251053e-01
  1.60671115e+00  2.57193416e-01  3.32145333e-01 -1.29473186e+00
  1.06402814e+00  6.92877054e-01 -1.06482363e+00  4.13845718e-01
 -7.47146010e-02 -1.42519641e+00 -1.19757342e+00  5.42170763e-01
  1.70267642e-01 -3.05985808e-02 -1.30361414e+00 -5.47178745e-01
  6.12303793e-01  7.09854662e-01  3.61457348e-01  4.63360965e-01
 -2.09336138e+00  2.83153832e-01  1.18589818e+00  2.42367744e-01
 -9.38748002e-01  1.54562399e-01 -5.61043918e-01  1.37427664e+00
  2.27564514e-01  2.10176691e-01  5.64239144e-01 -6.56314492e-01
 -6.83235765e-01 -1.17711782e-01  5.32776773e-01  1.65437293e+00
 -5.87828636e-01 -1.48469973e+00 -1.22561252e+00  6.15058124e-01
  1.42087829e+00  6.77331686e-02 -1.31425261e+00  7.18737304e-01
  3.60792327e+00  5.40730953e-01 -1.10330105e-01  7.42336154e-01
  5.59994102e-01 -3.68194014e-01  1.45612985e-01 -1.58737898e-01
  4.53088641e-01  7.08767176e-02 -1.67549402e-03 -4.59761769e-02
  9.88182068e-01  7.18618989e-01  2.11448956e+00 -4.51340437e-01
 -6.85577393e-01  9.46107432e-02  5.09835541e-01  5.50190687e-01
  1.11728370e+00 -2.45699346e-01  2.90385634e-02  3.02386016e-01
  1.10228062e+00  6.09494746e-01 -4.33212727e-01 -1.24311715e-01
 -3.36357772e-01  9.41072404e-02  5.59071600e-02  2.86652476e-01
 -2.02940136e-01 -1.62321955e-01 -3.78388643e-01 -8.92508030e-03
  6.63382486e-02  9.61515963e-01 -5.84527135e-01  6.72620893e-01
  4.11660880e-01 -8.64387304e-02 -1.56542033e-01  5.15135169e-01
  8.82319734e-02 -5.25135458e-01 -2.55566448e-01  1.12372661e+00
 -4.33914065e-02  4.43866290e-02  1.92521140e-01 -7.15702176e-02
 -7.42488444e-01 -1.72275853e+00 -1.63217261e-01 -2.96695441e-01
 -1.43141091e-01  1.20643973e-01 -1.30590916e+00  1.19762576e+00
  2.97125399e-01 -6.93353564e-02 -1.56428173e-01 -4.83206511e-02
 -1.35016918e-01  1.07233405e+00  2.30807161e+00 -1.92751035e-01]",2.1246419824871468,,
4,Cc1cccc(CCC(=O)NNc2ccccc2[N+](=O)[O-])c1,"[0, 1]","[ 1.72520232e+00  2.01272488e-01 -1.33844018e+00  3.30803216e-01
  7.14071989e-02  9.28643227e-01  9.19168890e-02 -3.09231162e-01
  1.33531022e+00 -2.31015652e-01  8.60887051e-01  1.21741354e-01
 -3.10307592e-01  1.83662981e-01 -1.25039971e+00  1.48511076e+00
 -4.11841869e-01  1.81533784e-01  2.96277553e-01 -1.19719291e+00
  5.69889069e-01 -9.81790900e-01 -1.61111712e-01 -1.34794712e+00
 -4.49294001e-01 -7.32007623e-02 -4.16314900e-02  1.01228225e+00
  7.77183771e-02  1.10238755e+00 -5.13433218e-02 -1.69140518e-01
 -9.40538526e-01  8.29641521e-02  1.74101996e+00 -2.28507781e+00
  1.62209845e+00  9.58756566e-01 -1.96663690e+00  6.32397950e-01
  1.37969375e+00 -2.28428841e-02 -1.06282902e+00 -4.26149666e-01
  7.09626794e-01  2.25954032e+00  2.18339872e+00  1.43853652e+00
 -4.19846177e-03  2.36117435e+00  4.09821033e-01 -1.13565135e+00
 -1.07645261e+00  1.88942343e-01  6.18384957e-01  3.44031572e-01
  3.46442163e-01  2.09480345e-01  2.63136208e-01  2.48397201e-01
 -1.88011980e+00  1.10358626e-01  1.43476343e+00  1.33912027e-01
 -5.49123704e-01 -6.06048014e-03  3.17994133e-02 -2.36343995e-01
  5.71830213e-01  9.18603390e-02  1.38269886e-02 -7.65213668e-02
  8.04882407e-01 -6.66972250e-02  8.75980496e-01  1.06459036e-02
  2.06398275e-02  1.03900433e-02  3.91124934e-02 -1.52609035e-01
  7.27943897e-01 -5.25028557e-02  1.60638258e-01  2.62471586e-02
  1.23159140e-02  2.87486911e-01  5.48295557e-01  4.32531759e-02
 -1.07105792e-01 -1.61436588e-01 -3.88628468e-02  3.36570740e-01
  2.51284093e-01 -5.16569838e-02  3.55149209e-02  1.16015606e-01
  2.36723021e-01  5.71948647e-01  7.20396042e-02  3.26243520e-01
  9.22944367e-01 -1.21440649e-01 -2.36019343e-02  1.07647479e-01
  3.78716886e-02 -9.96505022e-01  4.72692311e-01 -6.50826335e-01
 -3.82178545e-01 -1.30400807e-03  1.21053338e-01  4.60092165e-02
  8.92841637e-01  1.12173378e-01 -7.49057531e-02  7.44014621e-01
 -2.55384713e-01  8.55519176e-01 -2.05126405e-02  1.29424512e-01
  2.97936249e+00  6.24911413e-02 -1.60170272e-01 -1.05335183e-01
 -2.23506540e-02  2.81631947e-02  5.17915964e-01 -4.64659482e-02]",1.7776637704529605,,
11,CCOC(=O)N1CCCC(C(=O)Nc2nc3ccccc3s2)C1,"[0, 1]","[ 4.79066461e-01 -1.87866712e+00  7.17507422e-01  2.67238826e-01
  8.26748610e-02 -9.31972861e-01 -1.48533240e-01 -1.40942454e+00
  2.36586437e-01 -8.08656037e-01  5.93725681e-01  7.90592849e-01
 -7.21443951e-01  2.47339100e-01 -1.56599909e-01 -6.05371475e-01
  3.02450359e-01 -1.00183439e+00 -1.87788653e+00 -9.08474088e-01
 -1.26606822e+00  6.97937608e-03  1.79945558e-01  5.46722412e-02
  8.36767912e-01 -6.15341544e-01 -6.49701536e-01 -3.82928193e-01
 -4.56244648e-01 -5.59623241e-02 -3.28049839e-01  8.92332077e-01
  1.45044178e-01  1.90103278e-01  6.22804999e-01 -6.95749521e-01
 -2.86394000e-01 -1.78548133e+00  7.28164554e-01 -7.98391879e-01
  6.21305525e-01  1.23348564e-01 -9.60620880e-01  1.67153621e+00
 -8.80362749e-01 -2.85157228e+00  5.41693985e-01  4.38800454e-01
 -3.32280397e-01 -5.91358721e-01 -7.60625839e-01 -1.79142445e-01
  1.01115060e+00  2.61580169e-01  1.77606612e-01  5.49192429e-01
 -6.93811417e-01  1.27528596e+00  9.78914618e-01 -5.78051805e-01
 -8.45108867e-01  5.61077714e-01 -9.65012610e-02  6.72594965e-01
 -2.21338630e-01  5.63323870e-02 -2.15526670e-03  1.61568403e-01
 -9.02697742e-02  3.46495003e-01 -2.81582493e-03  4.09525782e-02
  1.63082510e-01  4.53745872e-02  2.01708972e-01 -3.29183936e-02
  3.82158067e-03 -1.66454226e-01  1.34433493e-01 -6.86930418e-02
  1.35990596e+00  3.89492847e-02 -7.75364339e-02  1.42082572e-03
  8.19515944e-01  5.42290509e-04  1.74457836e+00  1.87239110e-01
  1.55464178e-02 -3.84187549e-02  5.59814215e-01  1.20936327e-01
 -7.30696321e-02 -6.51645958e-02  1.13168530e-01 -2.32847154e-01
 -2.37963200e-02 -3.22924644e-01  4.93555963e-02  9.56798717e-02
 -1.62540704e-01  5.22090532e-02  1.40516788e-01 -2.96978690e-02
  1.60589181e-02  1.97659656e-01 -2.14783326e-02  1.14790750e+00
 -3.27121317e-01 -7.10607544e-02  1.20507568e-01  1.16664521e-01
 -2.32435554e-01  1.30587965e-01  1.89884931e-01 -3.77096742e-01
  1.17287457e-01 -3.67036104e-01 -5.05244911e-01  9.71565604e-01
 -1.81723088e-01  3.16171944e-02 -1.46174654e-02 -1.30857706e-01
 -8.95860419e-02  2.61912763e-01  1.34072602e-02 -2.10858196e-01]",1.3575959860799822,,
7,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],"[0, 1]","[ 2.074151   -1.1080208  -0.20789896  0.82105815 -0.33232656  1.3115144
 -0.73913014  1.2013979   0.6816865  -0.9750966  -0.43068507  1.2209837
 -1.9869425   0.10889381 -0.27429008 -1.5013754  -0.90933955 -1.2759534
 -0.517675   -0.53768575 -1.5120491   1.3892367  -0.59614193 -0.7416315
  0.15369529 -0.8524054  -0.75370914 -0.7286463  -1.8654398   0.82550216
  0.51538485  1.0704505  -0.38250995 -1.2759721   1.2917945  -1.4503833
  0.50379497  0.15981136 -1.1985779  -0.16556513 -0.6197781   0.71546644
  0.17420174 -1.3178823   0.9503337   1.5640996  -0.47187746 -0.22591478
 -1.8140137  -0.12634867 -0.49035427  1.5041393   0.91634    -2.1321692
 -0.8847881   0.13776334  0.39081138  0.09420526  1.5723385  -0.7583479
 -0.25318494 -1.3772464   2.0205789  -0.54266846  0.23686618  0.41092175
 -0.05660221 -0.07094271  0.25466606  0.11296755 -0.31740874  0.27633333
 -0.13101572 -0.36615223 -1.0079317  -0.7973444  -0.41061044 -0.01022005
  1.3265299  -0.5425792   1.1169436   0.18892285 -0.5740598  -0.13596252
 -0.13041973 -0.6601845  -1.0290356   0.5910845   0.271861   -1.0576285
  0.5117131  -0.6339153  -0.5255144   0.46364734  0.5063642   0.19460875
 -0.44131583  0.33887982  0.31476983 -0.3543704  -0.42456758  0.01588823
  0.1746934  -0.24514739 -0.18415406 -0.60857266 -0.16112584  0.50611013
  0.82944465 -0.05917008  0.8941698   0.2575346   0.13953993  0.27930835
  0.6016583  -1.0165794   0.27237064 -0.757529   -0.71617067 -0.16013873
 -1.3240243  -0.355551    0.4177655   0.15674488  0.19808877  0.34288588
  0.5617468  -0.2711711 ]",1.106743698805308,,
